时间(s),电流(mA)
80.9709,156.855
80.9966,158.496
81.0223,156.594
81.0479,158.439
81.0736,156.817
81.0993,158.538
81.1249,157.111
81.1506,157.808
81.1762,157.015
81.2019,158.355
81.2276,155.941
81.2532,157.448
81.2789,156.754
81.3045,158.173
81.3302,156.38
81.3559,158.077
81.3815,156.653
81.4072,158.228
81.4329,157.123
81.4585,157.713
81.4842,157.506
81.5099,157.546
81.5355,156.55
81.5612,157.566
81.5869,157.612
81.6125,157.145
81.6382,157.576
81.6638,157.31
81.6895,157.838
81.7152,157.632
81.7408,157.088
81.7665,157.234
81.7922,157.883
81.8178,156.772
81.8435,158.017
81.8692,156.593
81.8948,158.339
81.9205,156.778
81.9462,157.496
81.9718,156.40619999999998
81.9975,156.0956
82.0232,157.09
82.0489,157.05
82.0745,156.043
82.1002,157.278
82.1258,156.195
82.1515,157.57
82.1772,156.068
82.2028,157.918
82.2285,157.0736
82.2542,157.053
82.2798,156.432
82.3055,157.897
82.3312,155.957
82.3568,157.614
82.3825,156.557
82.4082,157.44
82.4338,157.056
82.4595,157.377
82.4852,156.993
82.5108,157.327
82.5365,156.506
82.5622,157.371
82.5878,156.85
82.6135,156.738
82.6391,156.994
82.6648,157.162
82.6905,157.421
82.7161,157.328
82.7418,157.675
82.7674,156.75
82.7931,158.068
82.8187,156.367
82.8444,157.805
82.8701,156.583
82.8957,157.769
82.9214,156.631
82.947,157.409
82.9727,156.389
82.9984,158.171
83.024,156.137
83.0497,158.222
83.0753,156.506
83.101,158.216
83.1267,156.544
83.1523,157.565
83.178,157.241
83.2037,158.18
83.2293,156.462
83.255,158.053
83.2807,156.66
83.3063,158.272
83.332,156.909
83.3577,157.608
83.3833,157.421
83.409,157.504
83.4347,157.258
83.4603,157.644
83.486,157.485
83.5117,157.775
83.5373,157.26
83.563,157.357
83.5886,157.805
83.6143,157.129
83.64,157.842
83.6656,156.632
83.6913,157.437
83.717,156.704
83.7426,157.998
83.7683,156.618
83.7939,158.602
83.8196,156.809
83.8453,157.721
83.8709,156.749
83.8966,158.087
83.9223,156.651
83.9479,158.217
83.9736,156.458
83.9992,158.763
84.0249,156.6
84.0506,158.048
84.0762,156.68
84.1019,157.932
84.1275,156.205
84.1532,158.169
84.1789,157.096
84.2045,157.928
84.2302,157.096
84.2559,157.893
84.2816,157.288
84.3072,158.02
84.3329,156.801
84.3586,157.906
84.3842,157.189
84.4099,157.744
84.4356,157.481
84.4612,156.2534
84.4869,156.7714
84.5125,157.073
84.5382,156.966
84.5639,156.797
84.5895,156.783
84.6152,156.649
84.6409,156.828
84.6665,156.385
84.6922,157.863
84.7178,156.315
84.7435,157.652
84.7691,156.524
84.7948,157.465
84.8205,156.535
84.8461,157.376
84.8718,156.645
84.8974,158.141
84.9231,157.4314
84.9488,157.887
84.9744,156.472
85.0001,158.012
85.0257,156.612
85.0514,157.634
85.0771,156.836
85.1027,157.751
85.1284,157.4542
85.154,157.689
85.1797,157.271
85.2054,157.724
85.231,157.01
85.2567,157.893
85.2823,156.736
85.308,157.898
85.3336,156.958
85.3593,157.524
85.3849,158.089
85.4106,157.4
85.4363,157.645
85.4619,156.995
85.4876,157.629
85.5132,157.318
85.5389,156.979
85.5646,156.554
85.5902,158.869
85.6159,157.557
85.6416,157.547
85.6672,157.19
85.6929,158.056
85.7186,156.428
85.7442,158.025
85.7699,156.417
85.7955,158.471
85.8212,156.388
85.8469,158.008
85.8725,156.974
85.8982,158.09
85.9238,156.131
85.9495,158.191
85.9752,156.934
86.0008,157.805
86.0265,157.071
86.0521,157.974
86.0778,156.814
86.1035,158.438
86.1291,156.476
86.1548,157.565
86.1805,157.177
86.2061,158.232
86.2318,156.586
86.2574,158.161
86.2831,157.139
86.3088,157.923
86.3344,157.406
86.3601,157.181
86.3857,157.662
86.4114,157.311
86.4371,157.346
86.4627,157.645
86.4884,157.579
86.5141,157.493
86.5397,157.719
86.5654,157.011
86.591,158.424
86.6167,156.553
86.6424,157.462
86.668,157.021
86.6937,158.466
86.7193,156.213
86.745,158.37
86.7707,156.693
86.7963,158.081
86.822,156.636
86.8476,157.794
86.8733,156.829
86.899,156.02280000000002
86.9246,156.357
86.9503,157.491
86.9759,156.75140000000002
87.0016,156.03040000000001
87.0272,156.772
87.0529,158.02
87.0786,156.226
87.1042,158.638
87.1299,156.972
87.1556,158.017
87.1812,157.643
87.2069,158.19
87.2325,156.778
87.2582,158.102
87.2839,158.018
87.3095,157.786
87.3352,158.024
87.3609,157.785
87.3865,157.997
87.4122,157.998
87.4379,157.696
87.4635,158.168
87.4892,158.898
87.5148,157.174
87.5405,158.48
87.5662,156.802
87.5918,158.584
87.6175,157.264
87.6432,158.488
87.6688,157.627
87.6945,158.466
87.7202,157.217
87.7458,159.022
87.7715,157.252
87.7971,158.602
87.8228,157.463
87.8485,158.938
87.8741,157.13
87.8998,159.411
87.9255,157.133
87.9511,158.713
87.9768,157.628
88.0025,158.579
88.0281,157.851
88.0538,158.528
88.0794,157.815
88.1051,158.915
88.1308,157.353
88.1565,158.601
88.1821,157.78
88.2078,158.396
88.2334,158.045
88.2591,158.016
88.2848,158.541
88.3104,157.931
88.3361,158.112
88.3618,158.023
88.3874,158.127
88.4131,158.152
88.4388,158.425
88.4644,157.288
88.4901,158.743
88.5158,156.859
88.5414,158.471
88.5671,157.684
88.5928,158.725
88.6184,157.42
88.6441,158.612
88.6698,157.158
88.6954,159.018
88.7211,156.86
88.7468,159.158
88.7724,157.16
88.7981,159.059
88.8237,157.469
88.8494,158.502
88.8751,157.616
88.9007,158.721
88.9264,157.124
88.9521,158.727
88.9777,156.974
89.0034,158.873
89.0291,157.337
89.0547,158.208
89.0804,157.919
89.1061,158.327
89.1318,157.901
89.1574,158.212
89.1831,157.583
89.2087,158.627
89.2344,157.687
89.2601,157.926
89.2857,158.374
89.3114,157.568
89.3371,158.519
89.3627,157.72
89.3884,158.337
89.414,157.522
89.4397,156.4548
89.4654,157.4676
89.4911,157.44639999999998
89.5167,158.194
89.5424,158.431
89.5681,157.259
89.5937,158.258
89.6194,156.702
89.6451,158.579
89.6707,156.852
89.6964,158.458
89.7221,156.952
89.7477,158.828
89.7734,156.91
89.7991,158.283
89.8247,157.47
89.8504,158.961
89.876,156.848
89.9017,158.509
89.9274,157.569
89.953,158.166
89.9787,157.235
90.0044,158.453
90.03,157.261
90.0557,158.635
90.0814,157.994
90.107,158.275
90.1327,158.155
90.1583,157.542
90.184,158.343
90.2097,158.109
90.2353,158.066
90.261,157.948
90.2866,158.552
90.3123,158.101
90.3379,158.552
90.3636,157.747
90.3893,158.2184
90.4149,157.75
90.4406,159.33
90.4663,157.713
90.4919,159.083
90.5176,157.463
90.5433,158.687
90.5689,156.972
90.5946,159.021
90.6202,156.655
90.6459,159.051
90.6716,157.189
90.6972,159.384
90.7229,157.725
90.7486,158.196
90.7742,157.449
90.7999,158.313
90.8255,156.76
90.8512,158.624
90.8769,156.96
90.9026,158.265
90.9282,157.006
90.9539,157.632
90.9796,157.949
91.0052,157.72
91.0309,157.51
91.0566,157.553
91.0822,157.408
91.1079,157.789
91.1336,157.538
91.1592,157.274
91.1849,158.198
91.2106,157.029
91.2362,158.047
91.2619,156.879
91.2876,157.915
91.3132,157.011
91.3389,158.679
91.3646,156.795
91.3902,158.458
91.4159,156.815
91.4415,158.03
91.4672,157.175
91.4929,158.284
91.5185,156.75
91.5442,158.296
91.5698,156.555
91.5955,158.892
91.6212,156.703
91.6468,158.192
91.6725,157.471
91.6981,158.021
91.7238,157.222
91.7495,158.064
91.7751,156.82
91.8008,157.856
91.8264,157.269
91.8521,157.885
91.8778,157.457
91.9034,157.838
91.9291,157.127
91.9548,156.529
91.9804,156.799
92.0061,156.88
92.0318,157.041
92.0574,156.418
92.0831,157.163
92.1088,156.499
92.1344,156.395
92.1601,156.343
92.1858,157.576
92.2114,156.096
92.2371,157.238
92.2628,156.794
92.2884,157.38
92.3141,157.22899999999998
92.3397,157.641
92.3654,156.523
92.3911,157.807
92.4167,156.564
92.4424,157.584
92.4681,156.431
92.4938,158.237
92.5194,156.143
92.5451,158.267
92.5707,156.352
92.5964,157.888
92.6221,156.973
92.6477,157.468
92.6734,156.046
92.6991,158.097
92.7247,156.734
92.7504,157.321
92.7761,157.305
92.8017,157.568
92.8274,157.045
92.853,157.673
92.8787,156.731
92.9044,157.76
92.93,156.969
92.9557,157.182
92.9813,157.544
93.007,156.984
93.0327,157.704
93.0583,157.403
93.084,157.36
93.1097,156.864
93.1353,158.175
93.161,157.068
93.1867,157.81
93.2123,156.899
93.238,157.439
93.2636,157.086
93.2893,158.118
93.315,156.579
93.3406,158.225
93.3663,156.333
93.392,158.367
93.4176,156.378
93.4433,157.867
93.469,157.027
93.4946,157.951
93.5203,156.536
93.546,158.228
93.5717,156.789
93.5973,158.745
93.623,156.42
93.6487,157.759
93.6743,156.984
93.6744,158.36
93.7256,156.563
93.7513,157.351
93.777,157.061
93.8026,158.012
93.8283,156.729
93.854,157.732
93.8796,157.599
93.9053,157.754
93.9309,157.472
93.9566,157.17
93.9822,157.916
94.0079,157.301
94.0336,157.841
94.0592,157.657
94.0849,158.175
94.1105,157.794
94.1362,158.611
94.1619,157.415
94.1875,158.672
94.2132,157.266
94.2389,158.859
94.2645,157.722
94.2902,158.765
94.3159,157.38
94.3415,158.622
94.3672,157.175
94.3928,159.175
94.4185,157.211
94.4442,158.952
94.4698,157.6344
94.4955,156.157
94.5211,157.974
94.5468,157.878
94.5725,157.121
94.5981,158.282
94.6238,157.105
94.6494,158.575
94.6751,157.258
94.7008,158.78
94.7264,157.502
94.7521,158.044
94.7778,158.157
94.8034,158.08
94.8291,158.133
94.8548,158.074
94.8804,158.095
94.9061,158.484
94.9317,158.142
94.9574,158.214
94.9831,159.345
95.0087,157.435
95.0344,158.224
95.0601,157.877
95.0857,158.785
95.1114,157.259
95.1371,159.127
95.1627,157.161
95.1884,159.269
95.2141,157.587
95.2397,158.925
95.2654,157.721
95.2911,158.948
95.3167,157.24
95.3424,159.004
95.3681,157.308
95.3937,158.2536
95.4194,157.588
95.445,159.281
95.4707,158.087
95.4964,158.727
95.522,157.885
95.5477,158.781
95.5734,157.634
95.599,159.191
95.6247,157.775
95.6504,158.916
95.676,158.3
95.7017,158.418
95.7274,158.513
95.753,157.909
95.7787,158.579
95.8044,158.632
95.83,158.53
95.8557,158.499
95.8814,158.466
95.907,158.218
95.9327,159.15
95.9584,157.606
95.984,159.205
96.0097,157.255
96.0353,158.676
96.061,158.123
96.0867,159.109
96.1123,157.538
96.138,158.695
96.1637,157.567
96.1893,157.887
96.215,157.102
96.2406,158.646
96.2663,157.425
96.292,159.246
96.3176,157.06
96.3433,159.246
96.369,157.564
96.3946,159.092
96.4203,157.761
96.4459,158.514
96.4716,158.041
96.4973,158.892
96.5229,157.433
96.5486,158.785
96.5743,157.645
96.5999,158.674
96.6256,157.846
96.6513,158.283
96.6769,159.075
96.7026,158.264
96.7282,158.268
96.7539,158.171
96.7796,158.305
96.8052,158.095
96.8309,158.237
96.8566,157.727
96.8822,158.931
96.9079,157.72
96.9335,156.4496
96.9592,157.1398
96.9849,157.2654
97.0105,157.995
97.0362,157.747
97.0618,157.156
97.0875,158.103
97.1132,156.004
97.1388,157.91
97.1645,157.636
97.1902,158.228
97.2158,156.751
97.2415,158.606
97.2671,156.541
97.2928,158.727
97.3185,156.817
97.3441,158.365
97.3698,157.127
97.3955,158.154
97.4211,157.545
97.4468,158.461
97.4724,157.407
97.4981,158.461
97.5237,156.767
97.5494,158.043
97.5751,157.229
97.6007,157.817
97.6264,158.128
97.6521,157.664
97.6777,158.115
97.7034,157.944
97.7291,157.755
97.7547,157.959
97.7804,157.854
97.8061,157.012
97.8317,157.969
97.8574,157.63
97.8831,158.312
97.9087,157.476
97.9344,158.466
97.96,157.085
97.9857,159.123
98.0114,156.98
98.037,158.904
98.0627,157.327
98.0884,158.76
98.114,157.582
98.1397,158.465
98.1653,157.144
98.191,158.94
98.2167,156.692
98.2424,158.132
98.268,156.77
98.2937,158.669
98.3193,157.327
98.345,158.028
98.3707,157.387
98.3963,158.315
98.422,157.564
98.4477,158.723
98.4733,157.613
98.499,158.686
98.5246,157.659
98.5503,157.784
98.576,158.085
98.6016,157.722
98.6273,158.034
98.653,158.047
98.6786,157.869
98.7043,157.296
98.73,158.667
98.7556,157.509
98.7813,158.319
98.8069,158.22
98.8326,158.497
98.8583,157.57
98.8839,158.75
98.9096,157.153
98.9353,159.316
98.9609,157.373
98.9866,158.12279999999998
99.0123,157.578
99.0379,158.794
99.0636,157.553
99.0893,158.997
99.1149,157.317
99.1406,159.16
99.1662,157.101
99.1919,159.308
99.2176,157.132
99.2432,158.936
99.2689,158.055
99.2946,158.248
99.3202,156.976
99.3459,158.677
99.3716,158.138
99.3972,158.26
99.4229,158.312
99.4486,157.09
99.4742,157.53360000000004
99.4999,157.625
99.5255,157.143
99.5512,157.498
99.5769,157.288
99.6025,157.388
99.6282,157.654
99.6538,157.089
99.6795,157.985
99.7052,156.933
99.7308,157.414
99.7565,157.516
99.7821,158.083
99.8078,157.084
99.8335,158.275
99.8591,157.041
99.8848,158.9
99.9105,156.572
99.9361,158.42
99.9618,157.444
99.9875,158.508
100.0132,157.325
100.0388,158.413
100.0645,157.119
100.0901,158.954
100.1158,156.855
100.1414,158.763
100.1671,157.201
100.1928,158.299
100.2184,157.197
100.2441,158.358
100.2698,157.896
100.2954,158.229
100.3211,156.905
100.3467,158.133
100.3724,158.047
100.398,158.16
100.4237,157.895
100.4494,158.177
100.475,157.718
100.5007,158.22
100.5263,157.885
100.552,158.07
100.5777,158.947
100.6033,157.423
100.629,158.562
100.6546,157.585
100.6803,158.555
100.706,157.89
100.7316,158.484
100.7573,157.62
100.7829,158.861
100.8086,156.805
100.8343,158.455
100.8599,157.464
100.8856,158.892
100.9113,157.078
100.9369,158.1112
100.9626,157.853
100.9883,159.401
101.0139,157.332
101.0396,158.79
101.0652,157.705
101.0909,158.602
101.1166,157.856
101.1422,158.926
101.1679,157.762
101.1935,158.931
101.2192,157.333
101.2449,158.746
101.2705,158.172
101.2962,158.484
101.3219,158.215
101.3475,158.233
101.3732,158.21
101.3989,158.461
101.4245,158.132
101.4502,158.552
101.4759,158.276
101.5015,157.967
101.5272,158.624
101.5529,157.567
101.5785,158.912
101.6042,157.323
101.6298,158.445
101.6555,157.916
101.6811,158.942
101.7068,158.017
101.7325,159.301
101.7581,157.526
101.7838,159.362
101.8095,156.993
101.8351,159.387
101.8608,158.167
101.8864,159.057
101.9121,157.584
101.9378,158.619
