时间(s),电流(mA)
80.7196,157.051
80.7453,159.212
80.771,157.062
80.7966,159.327
80.8223,157.445
80.848,159.08
80.8736,157.306
80.8993,158.772
80.925,157.629
80.9506,158.955
80.9763,157.267
81.002,159.41
81.0276,157.525
81.0533,159.035
81.079,157.845
81.1046,158.252
81.1303,158.381
81.156,158.197
81.1817,158.03
81.2073,158.391
81.233,158.179
81.2587,158.848
81.2843,158.421
81.31,157.968
81.3357,159.053
81.3613,157.844
81.387,159.15
81.4127,157.86
81.4383,158.901
81.464,158.277
81.4897,158.792
81.5153,157.529
81.541,159.087
81.5667,157.29
81.5923,159.436
81.618,157.291
81.6437,159.46
81.6693,157.578
81.695,158.793
81.7207,157.261
81.7463,159.623
81.772,157.408
81.7977,159.034
81.8233,157.894
81.849,159.078
81.8747,157.892
81.9003,158.982
81.926,157.798
81.9517,159.263
81.9773,157.414
82.003,158.545
82.0287,158.008
82.0543,158.973
82.08,157.814
82.1057,158.827
82.1313,158.258
82.157,158.326
82.1827,158.583
82.2083,157.989
82.234,158.581
82.2596,158.239
82.2853,158.607
82.311,158.098
82.3367,158.368
82.3623,157.688
82.388,158.851
82.4136,158.064
82.4393,158.721
82.465,158.188
82.4906,159.153
82.5163,157.452
82.542,159.38
82.5677,157.279
82.5933,158.819
82.619,157.76
82.6447,159.627
82.6703,157.685
82.696,156.84240000000003
82.7217,157.954
82.7473,157.1054
82.773,158.273
82.7987,158.206
82.8243,157.079
82.85,158.478
82.8757,156.857
82.9013,158.609
82.927,156.874
82.9527,158.751
82.9783,157.464
83.004,158.202
83.0297,157.755
83.0553,157.927
83.081,157.853
83.1067,158.411
83.1323,157.678
83.158,158.203
83.1837,158.018
83.2093,157.098
83.235,158.07
83.2607,158.286
83.2863,158.405
83.312,157.062
83.3377,158.807
83.3633,158.04
83.389,158.77
83.4146,157.68
83.4403,158.836
83.466,157.32
83.4917,159.499
83.5173,157.043
83.543,159.488
83.5687,157.678
83.5943,159.054
83.62,157.832
83.6457,159.133
83.6713,157.308
83.697,159.031
83.7227,157.904
83.7483,159.049
83.774,158.209
83.7997,159.195
83.8254,157.674
83.851,159.127
83.8767,157.835
83.9024,159.091
83.928,158.118
83.9537,158.72
83.9794,158.443
84.005,158.248
84.0307,158.357
84.0564,158.794
84.082,158.311
84.1077,158.717
84.1334,158.328
84.159,157.955
84.1847,158.722
84.2103,157.627
84.236,158.337
84.2617,157.936
84.2873,159.036
84.313,157.414
84.3386,159.338
84.3643,157.741
84.39,158.798
84.4156,157.511
84.4413,158.2022
84.467,157.713
84.4927,159.485
84.5183,157.504
84.544,159.145
84.5696,157.99
84.5953,158.805
84.621,156.914
84.6467,159.459
84.6723,158.397
84.698,159.188
84.7237,158.263
84.7493,159.338
84.775,157.564
84.8007,158.913
84.8263,157.767
84.852,159.464
84.8777,158.695
84.9033,158.715
84.929,158.475
84.9547,158.233
84.9804,158.601
85.006,158.381
85.0317,158.03
85.0574,158.579
85.083,158.472
85.1087,158.128
85.1344,159.099
85.16,157.961
85.1857,156.7058
85.2114,157.4914
85.237,157.757
85.2627,158.349
85.2884,158.5
85.314,157.519
85.3397,158.696
85.3653,157.144
85.391,159.063
85.4167,156.817
85.4423,159.205
85.468,157.349
85.4937,158.772
85.5193,157.41
85.545,158.777
85.5707,157.628
85.5964,159.07
85.622,156.894
85.6477,159.368
85.6734,157.503
85.6991,158.847
85.7247,157.573
85.7504,158.312
85.7761,157.864
85.8018,158.452
85.8274,157.376
85.8531,158.329
85.8788,158.554
85.9044,158.158
85.9301,158.285
85.9558,158.381
85.9815,158.441
86.0071,158.465
86.0328,158.136
86.0585,158.044
86.0842,158.774
86.1098,157.708
86.1355,158.836
86.1612,157.749
86.1868,158.654
86.2125,157.715
86.2382,158.339
86.2638,157.789
86.2895,158.916
86.3152,157.149
86.3409,158.947
86.3665,158.141
86.3922,159.417
86.4179,157.59
86.4435,159.418
86.4692,157.543
86.4949,159.655
86.5205,157.684
86.5462,159.252
86.5719,158.439
86.5975,158.967
86.6232,157.797
86.6489,159.171
86.6745,157.719
86.7002,158.613
86.7258,158.201
86.7515,158.602
86.7772,157.946
86.8029,158.968
86.8285,157.985
86.8542,158.783
86.8799,158.611
86.9056,158.456
86.9312,158.725
86.9569,157.979
86.9826,159.183
87.0083,158.408
87.0339,158.735
87.0596,158.149
87.0853,159.06
87.1109,157.741
87.1366,158.851
87.1623,157.755
87.1879,158.915
87.2136,158.059
87.2393,159.185
87.2649,157.545
87.2906,159.694
87.3163,157.233
87.3419,159.535
87.3676,157.839
87.3933,159.308
87.4189,158.072
87.4446,158.907
87.4703,157.692
87.4959,159.443
87.5216,157.434
87.5473,159.366
87.5729,157.605
87.5986,158.396
87.6243,158.029
87.6499,156.7308
87.6756,157.671
87.7013,157.432
87.7269,157.82319999999999
87.7526,157.78
87.7783,157.772
87.804,158.461
87.8296,157.568
87.8553,157.656
87.881,158.322
87.9067,157.563
87.9323,158.173
87.958,157.635
87.9837,158.385
88.0093,158.053
88.035,158.185
88.0607,157.526
88.0863,158.801
88.112,157.052
88.1377,158.195
88.1634,157.691
88.189,159.058
88.2147,157.047
88.2404,159.398
88.266,157.413
88.2917,159.549
88.3174,157.22
88.3431,158.549
88.3687,157.727
88.3944,158.922
88.42,156.964
88.4457,158.701
88.4714,158.06
88.497,158.898
88.5227,157.931
88.5484,158.56
88.5741,157.552
88.5997,159.265
88.6254,157.557
88.6511,158.726
88.6767,158.228
88.7024,158.579
88.7281,158.486
88.7537,157.98
88.7794,158.365
88.8051,158.415
88.8307,157.84
88.8564,157.42
88.8821,158.949
88.9077,158.179
88.9334,158.63
88.9591,158.091
88.9847,158.852
89.0104,158.103
89.0361,158.886
89.0617,157.361
89.0874,159.721
89.1131,157.575
89.1387,158.956
89.1644,157.555
89.1901,159.343
89.2158,158.142
89.2414,159.059
89.2671,157.112
89.2928,159.105
89.3185,157.52
89.3441,158.596
89.3698,157.558
89.3955,159.537
89.4211,157.518
89.4468,159.224
89.4725,157.851
89.4981,159.648
89.5238,158.007
89.5495,158.26
89.5751,157.596
89.6008,158.902
89.6265,158.463
89.6521,158.122
89.6778,158.752
89.7035,158.662
89.7291,158.599
89.7548,158.127
89.7805,158.53
89.8062,158.786
89.8318,158.797
89.8575,158.135
89.8832,159.314
89.9088,157.496
89.9345,159.284
89.9602,157.858
89.9858,159.261
90.0115,157.923
90.0372,158.854
90.0628,157.995
90.0885,159.644
90.1142,157.437
90.1398,158.975
90.1655,157.489
90.1912,158.943
90.2169,157.62579999999997
90.2425,156.8556
90.2682,157.41
90.2939,158.516
90.3195,156.598
90.3452,158.229
90.3709,157.509
90.3965,158.282
90.4222,157.384
90.4479,158.151
90.4735,157.007
90.4992,158.57
90.5249,157.11
90.5505,158.321
90.5762,157.88
90.6018,158.302
90.6275,158.282
90.6532,157.713
90.6788,157.597
90.7045,157.847
90.7301,158.674
90.7558,157.628
90.7815,158.738
90.8072,157.975
90.8328,158.02
90.8585,157.749
90.8841,158.71
90.9098,157.752
90.9355,158.719
90.9612,157.201
90.9868,159.481
91.0125,157.282
91.0381,158.915
91.0638,157.459
91.0895,159.083
91.1151,157.878
91.1408,158.611
91.1665,156.789
91.1921,159.108
91.2178,157.709
91.2435,158.494
91.2691,157.737
91.2948,159.56
91.3205,157.414
91.3461,159.145
91.3718,157.672
91.3975,159.004
91.4232,158.145
91.4488,157.977
91.4745,158.048
91.5002,158.65
91.5258,157.96
91.5515,158.219
91.5772,157.987
91.6028,158.506
91.6285,158.013
91.6542,157.699
91.6798,158.85
91.7055,157.917
91.7312,158.963
91.7568,157.969
91.7825,159.095
91.8082,158.162
91.8338,158.398
91.8595,157.133
91.8852,159.523
91.9108,158.064
91.9365,158.624
91.9622,157.644
91.9878,159.377
92.0135,157.438
92.0392,159.375
92.0648,157.078
92.0905,159.676
92.1162,157.887
92.1418,158.88
92.1675,157.84
92.1932,159.281
92.2188,158.684
92.2445,159.607
92.2702,157.553
92.2958,158.577
92.3215,157.859
92.3472,158.532
92.3728,157.815
92.3985,159.202
92.4242,157.703
92.4499,158.553
92.4755,158.502
92.5012,158.462
92.5269,158.496
92.5525,157.706
92.5782,158.67
92.6039,158.515
92.6295,158.418
92.6552,157.441
92.6809,156.47340000000003
92.7065,157.1492
92.7322,157.66479999999999
92.7579,158.073
92.7835,158.202
92.8092,157.158
92.8349,158.31
92.8606,156.931
92.8862,159.255
92.9119,156.768
92.9376,158.595
92.9632,156.982
92.9889,158.784
93.0146,157.469
93.0402,158.478
93.0659,157.067
93.0916,159.222
93.1172,156.726
93.1429,157.93
93.1686,157.221
93.1942,158.746
93.2199,156.741
93.2456,158.736
93.2713,157.31
93.2969,158.83
93.3226,157.613
93.3483,157.765
93.3739,157.643
93.3996,158.382
93.4253,157.681
93.4509,158.239
93.4766,157.687
93.5023,158.358
93.5279,157.849
93.5536,157.343
93.5793,158.021
93.6049,158.247
93.6306,158.203
93.6563,157.351
93.6819,158.605
93.7076,157.331
93.7333,158.607
93.759,157.02
93.7846,158.391
93.8103,157.493
93.836,157.977
93.8616,157.025
93.8873,158.551
93.913,156.654
93.9387,158.462
93.9643,156.657
93.99,158.946
94.0157,156.92
94.0414,158.138
94.067,157.388
94.0927,158.497
94.1184,157.186
94.144,158.621
94.1697,156.833
94.1954,158.949
94.221,157.151
94.2467,158.312
94.2724,157.986
94.2981,158.45
94.3237,157.311
94.3494,157.919
94.3751,157.927
94.4007,158.079
94.4264,158.184
94.4521,157.784
94.4777,158.493
94.5034,158.276
94.5291,158.154
94.5548,157.717
94.5804,158.431
94.6061,158.266
94.6318,158.945
94.6574,156.932
94.6831,159.176
94.7088,157.526
94.7344,158.857
94.7601,157.664
94.7858,159.02
94.8115,157.655
94.8371,158.722
94.8628,157.138
94.8885,157.69320000000002
94.9141,157.316
94.9398,158.177
94.9655,157.113
94.9911,159.48
95.0168,157.426
95.0425,158.832
95.0681,157.566
95.0938,159.255
95.1195,158.164
95.1451,158.469
95.1708,158.168
95.1965,157.908
95.2221,157.91320000000002
95.2478,157.476
95.2735,157.75
95.2992,158.264
95.3248,157.465
95.3505,157.256
95.3762,157.876
95.4018,157.79
95.4275,157.766
95.4532,157.656
95.4789,157.902
95.5045,157.806
95.5302,157.843
95.5559,157.158
95.5815,158.645
95.6072,157.303
95.6329,158.67
95.6585,156.868
95.6842,158.631
95.7099,157.645
95.7355,158.37
95.7612,157.072
95.7869,158.292
95.8125,156.71
95.8382,158.6
95.8639,156.52
95.8895,158.94
95.9152,157.006
95.9409,158.238
95.9665,157.586
95.9922,158.281
96.0179,156.939
96.0436,158.414
96.0692,157.255
96.0949,158.949
96.1206,157.245
96.1462,158.419
96.1719,157.954
96.1976,158.048
96.2232,157.37
96.2489,158.376
96.2746,158.465
96.3002,158.173
96.3259,158.258
96.3516,157.501
96.3772,158.501
96.4029,158.278
96.4286,158.116
96.4542,157.892
96.4799,158.789
96.5056,157.546
96.5312,158.948
96.5569,156.997
96.5826,159.165
96.6082,157.483
96.6339,158.832
96.6596,157.628
96.6852,158.854
96.7109,157.341
96.7366,158.613
96.7622,156.862
96.7879,159.372
96.8135,157.227
96.8392,159.154
96.8649,157.411
96.8905,159.176
96.9162,158.113
96.9419,158.548
96.9675,157.553
96.9932,159.046
97.0189,157.326
97.0445,158.694
97.0702,157.666
97.0959,158.767
97.1215,158.126
97.1472,157.96
97.1729,158.532
97.1985,158.405
97.2242,158.203
97.2499,158.121
97.2756,157.942
97.3012,157.501
97.3269,158.533
97.3526,157.811
97.3783,158.247
97.4039,157.44
97.4296,159.008
97.4553,157.741
97.4809,159.031
97.5066,158.018
97.5323,158.692
97.558,157.576
97.5836,159.384
97.6093,157.694
97.6349,159.317
97.6606,157.242
97.6863,156.368
97.7119,157.3986
97.7376,156.84859999999998
97.7633,157.727
97.7889,158.118
97.8146,156.618
97.8403,158.377
97.8659,156.381
97.8916,158.45
97.9173,156.491
97.943,157.783
97.9686,157.352
97.9943,158.07
98.02,157.051
98.0457,158.328
98.0713,157.602
98.097,158.265
98.1227,158.134
98.1483,157.676
98.174,157.715
98.1997,157.981
98.2254,157.497
98.251,157.876
98.2767,158.329
98.3024,157.635
98.3281,158.436
98.3537,157.025
98.3794,158.164
98.4051,158.015
98.4307,158.898
98.4564,156.73
98.4821,159.25
98.5077,157.346
98.5334,158.779
98.5591,157.42
98.5847,158.94
98.6104,157.55
98.6361,159.001
98.6618,157.008
98.6874,158.00500000000002
98.7131,157.402
98.7388,159.112
98.7644,157.502
98.7901,158.995
98.8158,157.909
98.8414,158.501
98.8671,157.751
98.8928,159.098
98.9185,157.241
98.9441,158.847
98.9698,157.723
98.9955,159.033
99.0211,158.356
99.0468,157.928
99.0725,158.513
99.0982,158.187
99.1238,158.064
99.1495,158.328
99.1752,158.194
99.2008,158.541
99.2265,158.778
99.2522,157.577
99.2779,159.267
99.3035,158.035
99.3292,158.93
99.3549,157.316
99.3805,158.932
99.4062,157.778
99.4319,158.557
99.4575,157.118
99.4832,159.495
99.5089,157.802
99.5346,158.826
99.5602,156.859
99.5859,159.323
99.6116,157.618
99.6372,158.846
99.6629,157.932
99.6886,159.376
99.7143,157.918
99.7399,158.6166
99.7656,157.864
99.7913,159.581
99.817,158.344
99.8426,158.717
99.8683,157.98
99.894,158.621
99.9197,158.071
99.9453,158.313
99.971,157.329
99.9967,158.143
100.0223,158.537
100.048,158.164
100.0737,158.412
100.0994,158.278
100.125,158.071
100.1507,158.509
100.1764,158.783
100.2021,157.28339999999997
100.2277,157.4468
100.2534,157.604
100.2791,158.579
100.3047,156.899
100.3304,157.734
100.3561,157.216
100.3817,158.33
100.4074,157.982
100.4331,158.593
100.4587,156.94
100.4844,159.501
100.5101,157.098
100.5357,158.582
100.5614,156.98
100.5871,158.281
100.6127,157.02
100.6384,158.575
100.6641,156.835
100.6897,158.94
100.7154,157.025
100.7411,158.876
100.7667,157.287
100.7924,158.277
100.8181,157.15
100.8437,157.847
100.8694,157.524
100.8951,158.669
100.9207,157.397
100.9464,158.088
100.9721,157.069
100.9977,158.585
101.0234,158.051
101.0491,157.22
101.0748,157.635
101.1004,158.278
101.1261,158.096
101.1518,157.379
