时间(s),电流(mA)
40.6299,157.123
40.6556,158.795
40.6812,156.633
40.7069,158.949
40.7325,156.872
40.7582,158.689
40.7839,157.36
40.8095,158.318
40.8352,157.591
40.8608,158.72
40.8865,156.826
40.9122,157.962
40.9378,156.897
40.9635,158.619
40.9891,157.169
41.0148,158.14
41.0404,158.246
41.0661,158.044
41.0918,157.639
41.1174,158.169
41.1431,157.656
41.1687,157.759
41.1944,158.223
41.2201,157.814
41.2457,158.193
41.2714,158.057
41.297,157.984
41.3227,158.15
41.3484,158.54
41.374,157.256
41.3997,158.771
41.4253,157.53
41.451,159.172
41.4767,157.35
41.5023,158.445
41.528,157.634
41.5537,158.684
41.5793,157.381
41.605,159.134
41.6307,157.132
41.6564,159.712
41.682,157.183
41.7077,159.037
41.7334,157.844
41.759,158.774
41.7847,157.817
41.8104,158.923
41.836,157.743
41.8617,159.144
41.8874,157.174
41.913,158.846
41.9387,157.672
41.9644,158.719
41.99,158.38
42.0157,158.19
42.0414,158.412
42.067,158.594
42.0927,157.994
42.1184,158.561
42.1185,158.22
42.1697,158.206
42.1954,158.364
42.2211,157.536
42.2467,158.92
42.2724,157.866
42.2981,158.683
42.3237,157.899
42.3494,158.5
42.3751,157.743
42.4007,158.731
42.4264,157.454
42.4521,159.293
42.4777,157.322
42.5034,159.556
42.529,157.322
42.5547,159.2
42.5804,157.882
42.606,158.638
42.6317,157.321
42.6574,159.321
42.683,157.326
42.7087,159.319
42.7344,157.472
42.76,158.782
42.7857,157.5746
42.8114,156.691
42.837,157.239
42.8627,158.247
42.8884,156.859
42.914,157.842
42.9397,157.602
42.9654,157.73
42.991,157.48
43.0167,157.912
43.0424,157.386
43.068,158.027
43.0937,157.373
43.1194,157.628
43.145,158.178
43.1707,157.535
43.1964,158.478
43.222,157.397
43.2477,158.464
43.2734,157.654
43.2991,157.85
43.3247,157.41
43.3504,158.507
43.3761,157.227
43.4017,158.9
43.4274,157.039
43.4531,159.189
43.4787,157.084
43.5044,158.301
43.5301,156.97
43.5557,159.183
43.5814,156.903
43.6071,158.68
43.6328,157.624
43.6584,158.457
43.6841,157.2
43.7098,158.466
43.7354,157.359
43.7611,158.917
43.7868,157.094
43.8124,158.759
43.8381,157.836
43.8638,158.515
43.8895,157.895
43.9151,157.821
43.9408,158.019
43.9664,158.364
43.9921,157.851
44.0178,158.438
44.0435,158.257
44.0691,158.029
44.0948,158.307
44.1204,157.32
44.1461,158.024
44.1718,157.815
44.1975,158.525
44.2231,157.584
44.2488,159.198
44.2745,157.4
44.3001,159.208
44.3258,157.903
44.3515,158.892
44.3771,157.487
44.4028,158.571
44.4285,157.285
44.4542,159.153
44.4798,157.072
44.5055,159.248
44.5312,157.322
44.5568,159.415
44.5825,157.596
44.6082,158.472
44.6338,157.826
44.6595,158.777
44.6852,156.851
44.7108,158.38
44.7365,157.78
44.7622,158.402
44.7878,157.132
44.8135,158.462
44.8392,158.537
44.8648,158.264
44.8905,158.17
44.9162,158.251
44.9418,158.238
44.9675,158.71
44.9932,158.036
45.0188,158.15
45.0445,158.738
45.0701,157.908
45.0958,158.986
45.1215,157.707
45.1471,158.373
45.1728,157.359
45.1985,159.035
45.2241,157.749
45.2498,156.575
45.2755,157.39299999999997
45.3011,157.2562
45.3268,158.284
45.3525,157.998
45.3781,156.59
45.4038,158.429
45.4295,156.7
45.4551,158.892
45.4808,156.621
45.5065,158.358
45.5321,157.284
45.5578,158.195
45.5835,157.207
45.6091,158.473
45.6348,157.224
45.6604,158.722
45.6861,156.907
45.7118,158.527
45.7374,157.371
45.7631,158.256
45.7888,157.97
45.8144,157.868
45.8401,157.732
45.8658,158.002
45.8914,157.067
45.9171,157.249
45.9428,158.35
45.9684,157.814
45.9941,157.427
46.0198,157.34
46.0454,158.576
46.0711,157.457
46.0968,158.505
46.1224,157.717
46.1481,158.254
46.1738,157.508
46.1994,158.418
46.2251,157.528
46.2508,159.156
46.2764,156.883
46.3021,159.056
46.3278,157.21
46.3534,158.603
46.3791,157.282
46.4048,158.752
46.4304,157.622
46.4561,159.006
46.4818,156.994
46.5074,159.195
46.5331,157.448
46.5588,158.798
46.5844,157.496
46.6101,158.369
46.6358,158.023
46.6614,158.653
46.6871,157.844
46.7128,158.773
46.7384,157.846
46.7641,158.909
46.7898,157.899
46.8154,158.385
46.8411,158.629
46.8668,157.603
46.8924,158.413
46.9181,157.968
46.9438,157.986
46.9695,157.645
46.9951,158.814
47.0208,157.618
47.0465,159.024
47.0721,157.815
47.0978,157.965
47.1234,156.886
47.1491,159.123
47.1748,157.542
47.2005,158.833
47.2261,157.913
47.2518,159.191
47.2775,157.437
47.3031,159.213
47.3288,157.066
47.3545,158.501
47.3801,157.459
47.4058,159.192
47.4315,157.562
47.4571,159.354
47.4828,157.154
47.5085,158.93
47.5341,157.831
47.5598,158.439
47.5855,157.913
47.6111,158.429
47.6368,157.933
47.6625,158.771
47.6881,157.611
47.7138,158.659
47.7395,158.204
47.7651,156.854
47.7908,157.55059999999997
47.8165,157.243
47.8421,158.104
47.8678,157.348
47.8935,157.313
47.9191,157.492
47.9448,157.378
47.9705,157.212
47.9961,157.776
48.0218,157.211
48.0475,158.822
48.0731,156.476
48.0988,157.547
48.1245,157.035
48.1501,158.802
48.1758,156.636
48.2015,158.97
48.2271,157.2
48.2528,158.578
48.2785,157.128
48.3041,158.357
48.3298,157.278
48.3555,158.654
48.3811,156.545
48.4068,158.072
48.4325,157.543
48.4581,158.45
48.4838,157.265
48.5094,158.908
48.5351,157.161
48.5608,158.106
48.5864,157.905
48.6121,158.523
48.6378,157.64
48.6634,158.561
48.6891,157.503
48.7147,158.123
48.7404,158.317
48.7661,157.796
48.7917,158.516
48.8174,157.765
48.8431,158.368
48.8687,158.123
48.8944,157.826
48.92,157.744
48.9457,158.771
48.9714,157.454
48.997,159.132
49.0227,157.23
49.0484,159.401
49.074,157.576
49.0997,158.376
49.1254,157.235
49.151,159.322
49.1767,157.271
49.2024,158.757
49.228,158.073
49.2537,159.053
49.2794,157.381
49.305,158.825
49.3307,157.125
49.3563,159.107
49.382,157.064
49.4077,158.821
49.4333,158.082
49.459,158.685
49.4847,158.106
49.5103,158.411
49.536,158.069
49.5617,159.007
49.5873,157.348
49.613,157.859
49.6387,158.457
49.6643,159.257
49.69,158.569
49.7157,158.388
49.7413,158.243
49.767,158.014
49.7927,158.466
49.8184,157.293
49.844,159.157
49.8697,157.737
49.8954,158.659
49.921,157.696
49.9467,158.59
49.9724,157.605
49.998,158.39
50.0237,157.375
50.0494,159.573
50.0751,157.105
50.1007,159.003
50.1264,157.274
50.152,159.171
50.1777,157.633
50.2034,158.606
50.2291,158.327
50.2547,156.3536
50.2804,157.64659999999998
50.306,156.58499999999998
50.3317,157.434
50.3574,157.844
50.383,156.656
50.4087,158.033
50.4344,156.656
50.46,158.522
50.4857,157.346
50.5114,157.551
50.537,157.671
50.5627,157.936
50.5884,157.67
50.614,157.736
50.6397,157.726
50.6654,158.308
50.691,157.657
50.7167,157.139
50.7423,158.305
50.768,157.548
50.7937,158.49
50.8193,157.081
50.845,158.469
50.8707,157.524
50.8963,158.029
50.922,157.39
50.9477,158.894
50.9733,157.282
50.999,158.99
51.0247,157.131
51.0504,159.42
51.076,157.463
51.1017,158.546
51.1274,157.142
51.153,158.631
51.1787,157.665
51.2043,158.937
51.23,157.308
51.2557,159.355
51.2813,157.178
51.307,158.672
51.3327,157.825
51.3583,158.56
51.384,158.163
51.4097,158.424
51.4353,157.937
51.461,158.646
51.4867,157.604
51.5123,158.382
51.538,158.046
51.5637,158.333
51.5893,158.187
51.615,157.37
51.6407,158.887
51.6663,158.223
51.692,158.048
51.7177,157.286
51.7433,159.101
51.769,157.589
51.7947,158.647
51.8203,157.246
51.846,158.877
51.8717,157.978
51.8974,158.79
51.923,157.108
51.9487,159.573
51.9744,157.263
52.0,159.096
52.0257,157.276
52.0514,159.469
52.0771,157.891
52.1027,158.821
52.1284,157.878
52.154,159.44
52.1797,157.437
52.2054,159.209
52.231,157.618
52.2567,159.276
52.2824,158.121
52.308,158.465
52.3337,158.058
52.3594,158.631
52.3851,158.208
52.4107,158.533
52.4364,157.948
52.462,158.76
52.4877,158.029
52.5134,158.169
52.539,158.767
52.5647,157.851
52.5903,158.667
52.616,157.791
52.6417,158.681
52.6673,158.355
52.693,158.504
52.7187,157.869
52.7443,156.46620000000001
52.77,157.1998
52.7956,157.1178
52.8213,157.708
52.847,157.588
52.8726,156.791
52.8983,158.472
52.924,156.501
52.9496,158.992
52.9753,157.022
53.001,158.204
53.0266,156.913
53.0523,158.605
53.078,157.321
53.1037,158.565
53.1293,156.84
53.155,159.003
53.1806,156.782
53.2063,158.335
53.232,157.16
53.2576,158.281
53.2833,157.523
53.309,158.15
53.3346,157.681
53.3603,158.815
53.3859,157.758
53.4116,158.425
53.4373,158.042
53.4629,158.276
53.4886,158.112
53.5142,158.259
53.5399,158.393
53.5656,158.055
53.5912,158.474
53.6169,157.127
53.6425,159.184
53.6682,157.741
53.6939,158.466
53.7195,157.389
53.7452,158.721
53.7709,158.274
53.7965,159.749
53.8222,157.537
53.8478,159.472
53.8735,156.983
53.8992,159.09
53.9248,157.274
53.9505,159.456
53.9761,157.482
54.0018,158.691
54.0274,157.735
54.0531,159.42
54.0788,157.108
54.1044,159.003
54.1301,157.31
54.1557,159.202
54.1814,157.832
54.2071,158.144
54.2327,157.695
54.2584,158.954
54.2841,158.48
54.3097,158.9
54.3354,157.886
54.361,158.872
54.3867,158.146
54.4124,157.936
54.438,158.604
54.4637,157.746
54.4893,158.645
54.515,157.917
54.5407,158.672
54.5663,158.233
54.592,158.518
54.6177,157.813
54.6433,159.093
54.669,157.2
54.6947,159.282
54.7203,157.411
54.746,159.387
54.7716,158.007
54.7973,159.519
54.823,157.794
54.8486,159.021
54.8743,157.435
54.9,159.153
54.9256,157.122
54.9513,159.41
54.9769,157.311
55.0026,158.92
55.0283,158.097
55.0539,158.977
55.0796,157.863
55.1052,158.789
55.1309,157.825
55.1566,159.26
55.1822,157.638
55.2079,158.904
55.2335,158.24
55.2592,157.299
55.2848,157.59279999999998
55.3105,156.871
55.3362,157.722
55.3618,157.832
55.3875,157.19
55.4131,157.181
55.4388,158.364
55.4645,157.885
55.4901,157.804
55.5158,157.636
55.5415,157.887
55.5671,156.732
55.5928,158.267
55.6184,157.527
55.6441,158.545
55.6698,157.451
55.6954,158.656
55.7211,157.147
55.7468,159.148
55.7724,156.715
55.7981,158.855
55.8237,157.163
55.8494,158.949
55.8751,157.611
55.9007,158.575
55.9264,157.24
55.9521,158.899
55.9777,157.03
56.0034,159.082
56.029,157.11
56.0547,159.223
56.0803,157.74
56.106,158.298
56.1317,158.107
56.1573,158.555
56.183,157.405
56.2086,157.847
56.2343,157.715
56.26,158.975
56.2856,158.23
56.3113,157.968
56.3369,158.781
56.3626,157.977
56.3883,158.861
56.4139,158.004
56.4396,158.748
56.4653,158.312
56.4909,158.617
56.5166,157.763
56.5423,158.9
56.5679,157.257
56.5936,159.437
56.6192,157.338
56.6449,159.095
56.6706,157.695
56.6962,159.245
56.7219,157.943
56.7476,159.133
56.7732,157.477
56.7989,159.553
56.8245,157.328
56.8502,159.548
56.8759,157.229
56.9015,158.672
56.9272,157.388
56.9528,159.377
56.9785,157.68
57.0042,159.312
57.0298,158.139
57.0555,158.875
57.0812,158.459
57.1068,158.606
57.1325,157.973
57.1581,158.925
57.1838,158.316
57.2095,158.73
57.2351,158.366
57.2608,158.284
57.2865,158.932
57.3121,157.856
57.3378,158.87
57.3634,158.174
57.3891,158.433
57.4148,157.517
57.4404,159.402
57.4661,157.748
57.4918,159.244
57.5174,158.137
57.5431,158.926
57.5688,157.921
57.5944,159.146
57.6201,157.325
57.6458,159.714
57.6714,157.336
57.6971,157.2076
57.7227,157.595
57.7484,158.847
57.7741,157.55419999999998
57.7997,156.8442
57.8254,157.704
57.8511,158.397
57.8767,156.727
57.9024,158.599
57.928,156.912
57.9537,158.762
57.9793,157.343
58.005,157.954
58.0307,157.676
58.0563,158.133
58.082,157.623
58.1076,158.645
58.1333,157.559
58.159,158.468
58.1846,158.123
58.2103,158.226
58.236,158.693
58.2616,157.591
58.2873,158.478
58.313,157.71
58.3386,158.14
58.3643,157.961
58.39,158.215
58.4156,157.512
58.4413,158.887
58.4669,157.27
58.4926,159.088
58.5183,156.986
58.544,159.067
58.5696,157.601
58.5953,158.753
58.621,157.698
58.6466,158.948
58.6723,156.953
58.698,158.578
58.7236,156.936
58.7493,159.399
58.775,157.423
58.8007,158.833
58.8263,157.758
58.852,158.364
58.8776,157.577
58.9033,158.69
58.929,157.518
58.9546,159.033
58.9803,157.655
59.0059,158.858
59.0316,158.276
59.0573,158.387
59.083,158.645
59.1086,158.062
59.1343,158.244
59.1599,158.52
59.1856,158.349
59.2113,158.167
59.2369,158.441
59.2626,158.408
59.2883,159.021
59.314,157.29
59.3396,159.187
59.3653,157.767
59.391,159.126
59.4166,158.088
59.4423,159.142
59.468,158.067
59.4936,159.176
59.5193,157.233
59.545,159.546
59.5706,157.347
59.5963,159.57
59.6219,157.822
59.6476,158.934
59.6733,157.449
59.6989,158.683
59.7246,157.505
59.7503,158.915
59.7759,157.04
59.8016,158.426
59.8273,157.943
59.8529,158.708
59.8786,157.648
59.9043,158.1474
59.9299,158.082
59.9556,158.176
59.9813,158.123
60.0069,158.965
60.0326,158.299
60.0583,158.922
60.0839,158.722
60.1096,158.159
60.1353,158.733
60.1609,157.924
60.1866,159.144
60.2123,158.052
60.238,158.904
60.2636,157.07639999999998
60.2893,157.39319999999998
60.315,157.629
60.3406,158.083
60.3663,156.9
60.392,158.849
60.4177,156.971
60.4433,158.972
60.469,157.316
60.4947,158.512
60.5204,157.247
60.546,158.53
60.5717,157.01
60.5974,158.876
60.623,156.968
60.6487,159.04
60.6744,157.201
60.7001,158.648
60.7257,157.38
60.7514,158.377
60.7771,157.026
60.8027,158.686
60.8284,157.871
60.8541,158.401
60.8797,157.563
60.9054,158.43
60.9311,157.798
60.9568,158.077
60.9824,158.432
61.0081,157.672
61.0338,158.314
61.0594,158.444
61.0851,158.25
61.1108,158.184
61.1365,158.286
61.1621,157.657
61.1878,158.632
61.2135,157.523
61.2391,159.301
61.2648,157.434
61.2905,158.777
61.3161,156.378
61.3418,158.681
61.3675,158.013
61.3932,158.855
61.4188,157.467
61.4445,159.173
61.4701,157.128
61.4958,158.621
61.5215,157.355
61.5471,159.053
61.5728,157.046
61.5985,159.429
61.6241,157.388
61.6498,158.929
61.6755,158.144
61.7011,158.429
61.7268,157.064
61.7525,158.727
61.7781,158.139
61.8038,158.39
61.8295,158.189
61.8551,158.516
61.8808,158.118
61.9065,158.606
61.9321,157.812
61.9578,158.469
61.9835,158.487
62.0091,158.038
62.0348,158.887
62.0605,157.691
62.0861,158.808
62.1118,157.593
62.1375,158.492
62.1632,157.773
62.1888,158.555
62.2145,157.386
62.2402,159.167
62.2658,157.617
62.2915,158.644
62.3171,157.619
62.3428,159.191
62.3685,157.681
62.3941,159.542
62.4198,157.129
62.4455,159.517
62.4711,157.561
62.4968,158.814
62.5224,158.003
62.5481,158.782
62.5738,158.05
62.5994,158.997
62.6251,157.565
62.6507,159.095
62.6764,157.504
62.7021,159.002
62.7277,158.251
62.7534,157.293
62.7791,157.54219999999998
62.8047,156.929
62.8304,157.32
62.856,157.918
62.8817,157.15
62.9074,157.792
62.933,157.321
62.9587,157.475
62.9844,158.212
63.01,157.265
63.0357,158.116
63.0614,157.52
63.087,158.264
63.1127,157.513
63.1384,157.933
63.164,157.298
63.1897,158.572
63.2154,156.613
63.241,159.089
63.2667,156.988
63.2924,158.328
63.318,156.949
63.3437,158.777
63.3694,156.826
63.395,158.992
63.4207,157.125
63.4464,158.537
63.4721,157.722
63.4977,158.59
63.5234,157.513
63.549,158.805
63.5747,157.444
63.6004,159.091
63.626,157.279
63.6517,158.574
63.6773,158.006
63.703,158.252
63.7287,157.928
63.7543,157.928
63.78,158.052
63.8056,158.503
63.8313,157.91
63.857,158.244
63.8826,158.205
63.9083,157.734
63.9339,158.498
63.9596,157.521
63.9853,158.716
64.0109,157.702
64.0366,158.631
64.0623,157.977
64.0879,158.792
64.1136,157.586
64.1393,158.795
64.1649,156.975
64.1906,159.242
64.2163,157.141
64.2419,159.119
64.2676,157.612
64.2933,158.917
64.3189,157.698
64.3446,158.522
64.3703,157.309
64.3959,159.473
64.4216,157.032
64.4473,159.05
64.4729,157.465
64.4986,158.532
64.5243,157.193
64.5499,158.878
64.5756,158.012
64.6013,159.001
64.6269,158.048
64.6526,158.126
64.6783,158.305
64.7039,158.31
64.7296,158.21
64.7553,158.374
64.7809,158.102
64.8066,158.358
64.8323,158.05
64.8579,157.336
64.8836,158.383
64.9093,158.039
64.9349,158.225
64.9606,157.744
64.9863,159.194
65.0119,157.835
65.0376,159.714
65.0632,157.526
65.0889,159.141
65.1146,157.856
65.1402,158.705
65.1659,157.994
65.1916,159.299
65.2172,157.389
65.2429,158.651
65.2685,157.4366
65.2942,156.8156
65.3199,157.678
65.3455,158.434
65.3712,156.694
65.3968,158.435
65.4225,156.655
65.4482,158.128
65.4738,157.333
65.4995,158.115
65.5251,157.214
65.5508,157.964
65.5765,157.194
65.6021,158.428
65.6278,157.151
65.6535,157.907
65.6791,157.526
65.7048,157.381
65.7305,157.212
65.7561,157.662
65.7818,158.291
65.8075,157.777
65.8331,158.407
65.8588,157.099
65.8845,158.79
65.9101,157.733
65.9358,158.225
65.9614,157.704
65.9871,158.765
66.0128,157.711
66.0384,158.726
66.0641,156.717
66.0898,158.68
66.1154,157.25
66.1411,158.563
66.1668,157.017
66.1924,159.461
66.2181,157.092
66.2438,159.003
66.2695,157.31
66.2951,159.057
66.3208,157.689
66.3465,158.233
66.3721,156.732
66.3978,158.833
66.4235,158.04
66.4491,158.279
66.4748,157.935
66.5005,158.635
66.5261,157.26
66.5518,158.22
66.5775,157.588
66.6031,158.652
66.6288,158.028
66.6545,157.533
66.6801,158.389
66.7058,157.795
66.7315,158.416
66.7572,157.775
66.7828,158.097
66.8085,157.183
66.8342,158.881
66.8598,157.646
66.8855,158.756
66.9112,157.792
66.9368,158.458
66.9625,157.436
66.9882,159.198
67.0138,157.101
67.0395,159.125
67.0652,157.366
67.0909,159.495
67.1165,157.593
67.1422,158.378
67.1679,157.637
67.1935,159.093
67.2192,157.73
67.2449,159.186
67.2706,157.347
67.2962,159.394
67.3219,157.327
67.3476,158.564
67.3732,157.798
67.3989,158.416
67.4246,157.855
67.4503,158.137
67.4759,157.579
67.5016,159.134
67.5273,157.889
67.5529,158.301
67.5786,158.289
67.6043,158.132
67.6299,158.804
67.6556,157.572
67.6813,158.729
67.7069,158.371
67.7326,158.321
67.7582,157.0686
67.7839,157.21099999999998
67.8096,158.047
67.8352,158.098
67.8609,157.8924
67.8866,158.657
67.9122,156.807
67.9379,157.853
67.9636,156.721
67.9892,158.237
68.0149,157.253
68.0406,158.413
68.0662,156.756
68.0919,158.929
68.1175,157.92239999999998
68.1432,158.557
68.1689,156.915
68.1945,158.455
68.2202,157.16
68.2459,157.868
68.2715,156.931
68.2972,158.782
68.3229,157.307
68.3485,157.736
68.3742,157.68
68.3999,158.411
68.4255,157.465
68.4512,158.379
68.4769,157.538
68.5026,158.057
68.5282,157.611
68.5539,157.14
68.5796,157.776
68.6052,158.336
68.6309,158.214
68.6566,157.538
68.6823,158.94
68.7079,157.705
68.7336,158.781
68.7593,157.387
68.7849,158.72
68.8106,157.96
68.8363,158.349
68.862,157.376
68.8876,159.423
68.9133,157.263
68.939,158.163
68.9646,158.238
68.9903,159.253
69.016,157.836
69.0416,158.675
69.0673,157.977
69.093,158.968
69.1186,156.966
69.1443,159.167
69.17,157.388
69.1956,158.973
69.2213,156.992
69.2469,158.299
69.2726,157.662
69.2983,158.267
69.3239,157.726
69.3496,158.555
69.3753,157.776
69.4009,158.531
69.4266,157.718
69.4523,158.417
69.4779,158.505
69.5036,158.048
69.5293,158.615
69.5549,157.499
69.5806,158.735
69.6063,158.113
69.632,158.265
69.6576,157.896
69.6833,158.902
69.709,158.01
69.7346,158.957
69.7603,156.978
69.786,159.489
69.8116,157.402
69.8373,158.965
69.863,157.592
69.8886,159.045
69.9143,158.079
69.94,159.323
69.9656,157.638
69.9913,159.402
70.017,156.86
70.0426,159.137
70.0683,157.727
70.094,159.056
70.1196,158.129
70.1453,159.433
70.171,158.024
70.1966,156.7948
70.2223,157.567
70.248,157.096
70.2736,157.3046
70.2993,157.043
70.325,157.092
70.3506,157.725
70.3763,157.007
70.402,158.017
70.4276,157.502
70.4533,157.207
70.479,157.999
70.5047,157.273
70.5303,157.854
70.556,157.387
70.5817,157.911
70.6073,157.742
70.633,158.079
70.6587,157.424
70.6844,158.839
70.71,156.896
70.7357,158.525
70.7613,156.698
70.787,158.749
70.8127,157.536
70.8384,158.187
70.864,156.956
70.8897,158.861
70.9153,157.145
70.941,158.937
70.9667,156.769
70.9923,159.06
71.018,157.274
71.0437,158.645
71.0693,157.612
71.095,158.146
71.1207,157.289
71.1463,158.349
71.172,157.236
71.1977,159.03
71.2233,157.741
71.249,157.698
71.2747,157.582
71.3004,159.197
71.326,157.901
71.3517,157.862
71.3774,158.357
71.4031,158.137
71.4287,158.555
71.4544,157.534
71.4801,158.628
71.5057,157.824
71.5314,158.113
71.5571,157.724
71.5828,158.642
71.6084,157.275
71.6341,158.665
71.6598,156.843
71.6854,158.466
71.7111,157.352
71.7368,159.026
71.7624,156.865
71.7881,159.026
71.8138,157.045
71.8394,159.307
71.8651,157.598
71.8908,159.044
71.9164,157.792
71.9421,158.749
71.9677,157.67
71.9934,159.432
72.0191,157.463
72.0447,158.889
72.0704,157.425
72.0705,158.791
72.1217,158.132
72.1474,158.342
72.173,158.26
72.1987,158.356
72.2244,157.777
72.25,158.539
72.2757,157.829
72.3014,157.868
72.327,158.026
72.3527,158.3
72.3784,159.057
72.404,158.29
72.4297,158.937
72.4553,157.959
72.481,158.408
72.5067,158.156
72.5323,158.724
72.558,157.703
72.5837,159.576
72.6093,157.153
72.635,159.119
72.6606,156.999
72.6863,158.759
72.712,157.549
72.7376,156.2218
72.7633,157.1048
72.7889,156.65820000000002
72.8146,156.876
72.8403,157.762
72.8659,156.907
72.8916,158.097
72.9173,156.672
72.9429,158.431
72.9686,156.719
72.9943,158.725
73.0199,156.93
73.0456,158.234
73.0713,157.574
73.0969,157.747
73.1226,157.611
73.1483,158.288
73.1739,157.466
73.1996,158.268
73.2253,157.588
73.2509,157.842
73.2766,157.91
73.3023,157.532
73.3279,157.422
73.3536,157.951
73.3793,158.396
73.4049,157.288
73.4306,158.672
73.4563,157.205
73.4819,158.869
73.5076,157.443
73.5333,158.479
73.5589,157.464
73.5846,158.563
73.6103,157.441
73.636,158.839
73.6616,157.098
73.6873,159.434
73.713,157.079
73.7386,158.732
73.7643,157.4
73.79,159.046
73.8157,158.616
73.8413,159.14
73.867,157.111
73.8927,158.908
73.9183,157.013
73.944,158.702
73.9697,157.435
73.9953,158.875
74.021,158.121
74.0467,158.217
74.0723,157.862
74.098,158.474
74.1237,157.74
74.1494,158.473
74.175,157.753
74.2007,157.663
74.2264,158.051
74.252,158.01
74.2777,158.048
74.3034,158.283
74.329,158.427
74.3547,157.349
74.3804,158.857
74.4061,157.265
74.4317,159.063
74.4574,157.798
74.4831,158.863
74.5087,157.788
74.5344,158.746
74.56,157.522
74.5857,159.154
74.6114,157.011
74.6371,159.38
74.6627,157.151
74.6884,159.431
74.714,157.656
74.7397,158.693
74.7654,157.673
74.791,158.912
74.8167,157.625
74.8424,158.999
74.868,157.078
74.8937,159.236
74.9193,157.718
74.945,158.677
74.9707,158.083
74.9964,158.483
75.022,158.243
75.0477,158.642
75.0734,158.266
75.099,158.729
75.1247,157.77
75.1503,158.289
75.176,158.63
75.2017,158.315
75.2273,156.72820000000002
75.253,157.1394
75.2787,157.42180000000002
75.3044,157.93
75.33,157.256
75.3557,157.6524
75.3814,158.115
75.407,156.984
75.4327,157.977
75.4584,157.42
75.484,158.249
75.5097,156.932
75.5354,158.518
75.561,156.482
75.5867,158.712
75.6124,156.614
75.638,158.387
75.6637,157.087
75.6894,158.622
75.7151,157.257
75.7407,158.341
75.7664,156.463
75.7921,158.274
75.8177,157.51
75.8434,158.346
75.8691,157.431
75.8948,158.541
75.9204,157.328
75.9461,158.988
75.9718,157.592
75.9974,158.21
76.0231,157.863
76.0488,157.59
76.0744,158.364
76.1001,158.377
76.1258,158.18
76.1514,157.986
76.1771,158.09
76.2028,158.146
76.2284,158.508
76.2541,157.434
76.2798,158.841
76.3054,157.167
76.3311,158.888
76.3568,157.429
76.3824,158.685
76.4081,157.354
76.4338,158.7
76.4594,157.722
76.4851,159.178
76.5108,156.856
76.5364,159.072
76.5621,156.884
76.5878,159.072
76.6134,157.755
76.6391,158.63
76.6648,157.379
76.6905,158.836
76.7161,157.333
76.7418,158.849
76.7675,157.415
76.7931,159.237
76.8188,157.774
76.8444,158.527
76.8701,158.009
76.8958,158.208
76.9214,158.007
76.9471,158.286
76.9728,157.56
76.9984,158.3614
77.0241,156.654
77.0498,157.4968
77.0754,158.686
77.1011,157.643
77.1268,158.234
77.1524,157.985
77.1781,158.475
77.2038,157.712
77.2295,159.349
77.2551,157.289
77.2808,159.369
77.3065,157.793
77.3321,158.807
77.3578,157.467
77.3835,158.847
77.4092,157.792
77.4348,159.101
77.4605,157.099
77.4862,159.444
77.5119,157.073
77.5375,159.121
77.5632,157.577
77.5889,158.784
77.6145,157.346
77.6402,158.606
77.6659,157.386
77.6915,156.7208
77.7172,157.392
77.7429,158.374
77.7685,157.54199999999997
77.7942,156.823
77.8198,157.781
77.8455,157.34
77.8712,156.654
77.8969,157.846
77.9225,157.221
77.9482,157.086
77.9739,157.685
77.9995,157.696
78.0252,157.5
78.0509,157.773
78.0765,157.636
78.1022,157.702
78.1279,157.733
78.1535,157.041
78.1792,158.759
78.2049,156.999
78.2306,158.568
78.2562,157.071
78.2819,158.301
78.3075,157.228
78.3332,158.09
78.3589,156.875
78.3845,158.809
78.4102,156.702
78.4359,159.034
78.4615,156.966
78.4872,158.924
78.5129,157.274
78.5386,158.498
78.5642,157.548
78.5899,158.775
78.6156,157.234
78.6412,158.672
78.6669,156.982
78.6926,159.108
78.7182,157.615
78.7439,157.938
78.7696,157.292
78.7953,158.702
78.8209,157.771
78.8466,157.81
78.8723,157.416
78.898,157.654
78.9236,158.3
78.9493,157.848
78.975,158.186
79.0007,158.164
79.0263,158.158
79.052,157.808
79.0777,158.705
79.1033,157.783
79.129,159.081
79.1547,157.061
79.1803,159.206
79.206,157.715
79.2317,158.734
79.2574,157.488
79.283,158.684
79.3087,157.343
79.3344,158.836
79.36,157.104
79.3857,159.391
79.4114,156.759
79.437,158.303
79.4627,156.853
79.4884,159.078
79.514,156.992
79.5397,158.845
79.5654,157.413
79.5911,158.778
79.6167,157.956
79.6424,158.488
79.6681,157.711
79.6937,158.616
79.7194,157.506
79.7451,158.643
79.7707,157.874
79.7964,158.661
79.822,158.5
79.8477,157.773
79.8734,158.45
79.899,158.038
79.9247,158.537
79.9504,158.103
79.976,158.153
80.0017,158.037
80.0274,158.575
80.053,157.383
80.0787,159.231
80.1043,157.195
80.13,159.092
80.1557,157.452
80.1814,158.946
80.207,157.905
80.2327,158.858
80.2584,157.537
80.284,157.1088
80.3097,157.417
80.3354,158.612
80.361,157.085
80.3867,159.445
80.4124,157.605
80.438,158.106
80.4637,157.004
80.4894,158.061
80.515,156.702
80.5407,158.424
80.5663,156.934
80.592,158.553
80.6177,157.143
80.6434,157.872
80.669,157.536
80.6947,158.02
80.7203,157.236
80.746,157.955
80.7716,158.158
80.7973,157.819
80.823,158.22
