时间(s),电流(mA)
40.0968,156.723
40.1225,158.392
40.1481,156.972
40.1738,159.1
40.1995,156.977
40.2251,158.909
40.2508,157.637
40.2765,158.472
40.3022,157.125
40.3278,159.23
40.3535,157.986
40.3792,158.368
40.4048,157.591
40.4305,159.063
40.4562,157.924
40.4819,158.654
40.5075,158.471
40.5332,157.583
40.5589,158.478
40.5846,158.197
40.6102,158.321
40.6359,158.086
40.6616,158.131
40.6872,157.976
40.7129,158.661
40.7386,157.636
40.7643,159.318
40.79,157.369
40.8157,159.025
40.8413,157.546
40.867,158.812
40.8927,158.033
40.9184,158.944
40.944,157.014
40.9697,159.094
40.9954,157.802
41.0211,158.968
41.0467,157.102
41.0724,158.831
41.0981,157.235
41.1238,159.299
41.1494,157.468
41.1751,156.8842
41.2008,158.045
41.2265,158.064
41.2522,157.579
41.2778,157.002
41.3035,157.328
41.3292,157.456
41.3548,157.164
41.3805,157.758
41.4062,157.74
41.4319,158.01
41.4576,157.239
41.4832,158.13
41.5089,157.369
41.5346,157.761
41.5603,158.001
41.586,157.549
41.6116,158.602
41.6373,157.611
41.663,157.998
41.6887,157.6
41.7143,158.791
41.74,156.927
41.7657,158.981
41.7914,157.45
41.8171,158.478
41.8427,157.678
41.8684,158.867
41.8941,157.325
41.9198,158.896
41.9455,156.972
41.9711,159.423
41.9968,157.099
42.0225,158.985
42.0482,157.616
42.0739,158.491
42.0995,157.125
42.1252,159.002
42.1509,157.623
42.1766,158.213
42.2023,157.164
42.2279,159.25
42.2536,157.866
42.2793,158.24
42.305,157.316
42.3306,157.871
42.3563,157.914
42.382,158.223
42.4077,158.169
42.4333,158.751
42.459,158.08
42.4847,158.184
42.5104,158.424
42.536,157.54
42.5617,158.652
42.5874,157.572
42.6131,158.636
42.6387,157.886
42.6644,158.542
42.6901,158.101
42.7158,158.949
42.7414,157.624
42.7671,159.257
42.7928,157.245
42.8184,159.242
42.8441,157.165
42.8698,159.191
42.8955,158.088
42.9211,158.841
42.9468,156.818
42.9725,159.069
42.9982,157.474
43.0238,158.809
43.0495,157.848
43.0752,158.81
43.1009,156.846
43.1265,158.636
43.1522,158.057
43.1779,158.818
43.2036,157.875
43.2293,158.978
43.2549,157.447
43.2806,158.153
43.3063,157.401
43.332,158.381
43.3576,158.506
43.3833,158.338
43.409,158.459
43.4347,157.895
43.4603,157.739
43.486,157.564
43.5117,158.403
43.5373,157.189
43.563,157.823
43.5887,157.574
43.6143,158.731
43.64,157.01
43.6657,158.835
43.6914,157.091
43.717,158.33
43.7427,156.97660000000002
43.7684,156.8788
43.794,157.37
43.8197,158.251
43.8454,156.729
43.871,158.238
43.8967,156.479
43.9224,158.53
43.9481,156.908
43.9737,158.432
43.9994,157.252
44.0251,158.252
44.0508,157.6936
44.0764,158.004
44.1021,157.183
44.1278,157.777
44.1535,156.942
44.1791,158.082
44.2048,156.789
44.2305,158.168
44.2561,157.234
44.2818,157.996
44.3075,157.511
44.3332,157.284
44.3588,158.166
44.3845,157.789
44.4102,157.816
44.4359,157.635
44.4615,157.871
44.4872,157.81
44.5129,157.994
44.5386,156.895
44.5642,158.464
44.5899,156.896
44.6156,157.878
44.6413,156.589
44.6669,158.525
44.6926,157.472
44.7183,158.243
44.744,156.49
44.7696,158.489
44.7953,156.56
44.821,158.824
44.8466,158.304
44.8723,159.452
44.898,157.215
44.9237,159.11
44.9493,156.929
44.975,159.018
45.0007,157.415
45.0264,158.196
45.052,157.687
45.0777,158.29
45.1034,157.755
45.1291,158.453
45.1547,157.321
45.1804,158.199
45.2061,158.215
45.2318,157.969
45.2575,158.008
45.2832,158.447
45.3088,157.968
45.3345,157.742
45.3602,158.55
45.3859,157.908
45.4116,158.6
45.4372,157.133
45.4629,158.592
45.4886,157.404
45.5143,158.494
45.54,157.646
45.5656,158.744
45.5913,156.696
45.617,158.637
45.6427,157.526
45.6684,159.006
45.694,157.424
45.7197,158.934
45.7454,156.99
45.7711,158.575
45.7967,157.148
45.8224,158.905
45.8481,157.132
45.8738,158.794
45.8995,157.729
45.9251,159.088
45.9508,157.763
45.9765,158.696
46.0022,158.3
46.0278,158.232
46.0535,157.979
46.0792,159.007
46.1048,157.62
46.1305,157.512
46.1562,158.119
46.1819,158.273
46.2075,157.894
46.2332,156.70600000000002
46.2589,157.2632
46.2846,157.838
46.3102,157.811
46.3359,156.643
46.3616,157.769
46.3872,157.464
46.4129,157.711
46.4386,156.586
46.4643,158.271
46.4899,157.322
46.5156,158.218
46.5413,156.543
46.567,158.468
46.5927,157.543
46.6183,158.217
46.644,156.74
46.6697,158.589
46.6954,156.651
46.7211,159.203
46.7467,157.34
46.7724,158.817
46.7981,157.382
46.8238,157.886
46.8495,156.939
46.8752,158.962
46.9008,157.413
46.9265,157.943
46.9522,157.716
46.9779,158.49
47.0036,157.819
47.0293,157.774
47.0549,157.549
47.0806,158.969
47.1063,158.093
47.132,157.685
47.1576,158.206
47.1833,157.795
47.209,157.82
47.2347,156.971
47.2604,158.568
47.286,157.951
47.3117,157.979
47.3374,157.248
47.363,158.695
47.3887,157.227
47.4144,158.039
47.4401,157.563
47.4657,159.246
47.4914,157.723
47.5171,159.012
47.5427,156.975
47.5684,159.448
47.5941,157.183
47.6197,158.702
47.6454,157.83
47.6711,158.786
47.6968,157.672
47.7224,159.088
47.7481,157.612
47.7738,159.584
47.7995,157.434
47.8252,158.535
47.8508,157.641
47.8765,158.485
47.9022,157.555
47.9278,158.658
47.9535,157.887
47.9792,158.413
48.0049,158.022
48.0305,157.61
48.0562,157.881
48.0819,158.038
48.1076,157.997
48.1333,157.703
48.1589,159.221
48.1846,157.89
48.2103,157.898
48.236,157.153
48.2616,159.007
48.2873,157.691
48.313,158.352
48.3387,157.318
48.3643,159.638
48.39,157.151
48.4157,158.918
48.4414,157.142
48.467,158.54
48.4927,157.115
48.5184,159.482
48.5441,157.767
48.5698,158.807
48.5954,157.288
48.6211,159.591
48.6468,157.194
48.6725,159.025
48.6981,158.039
48.7238,158.064
48.7495,157.58859999999999
48.7752,156.481
48.8009,157.438
48.8265,157.921
48.8522,156.576
48.8779,158.215
48.9036,157.015
48.9293,157.295
48.9549,157.444
48.9806,158.409
49.0063,157.453
49.032,157.167
49.0576,157.637
49.0833,158.08
49.109,157.416
49.1347,157.622
49.1603,158.471
49.186,157.434
49.2117,158.661
49.2374,157.396
49.263,158.321
49.2887,157.153
49.3144,159.034
49.3401,157.392
49.3657,159.384
49.3914,157.259
49.4171,158.379
49.4428,157.919
49.4685,159.041
49.4941,157.393
49.5198,159.033
49.5455,156.987
49.5712,159.241
49.5968,157.219
49.6225,158.366
49.6482,157.709
49.6739,159.31
49.6995,157.29
49.7252,158.955
49.7509,158.227
49.7766,158.696
49.8022,157.99
49.8279,158.226
49.8536,158.18
49.8793,158.617
49.9049,157.975
49.9306,158.915
49.9563,158.852
49.9819,158.413
50.0076,158.581
50.0333,158.183
50.0589,158.387
50.0846,158.254
50.1103,158.679
50.136,157.662
50.1617,159.259
50.1873,157.352
50.213,158.66
50.2387,157.775
50.2644,158.549
50.29,157.094
50.3157,159.264
50.3414,157.604
50.3671,159.027
50.3927,157.71
50.4184,158.834
50.4441,157.0
50.4697,159.027
50.4954,157.671
50.5211,158.548
50.5468,157.568
50.5724,159.206
50.5981,157.578
50.6238,159.091
50.6495,157.648
50.6752,158.973
50.7009,157.964
50.7265,158.546
50.7522,158.611
50.7779,158.461
50.8036,158.09
50.8293,158.291
50.8549,158.166
50.8806,158.964
50.9063,157.961
50.932,158.186
50.9576,158.949
50.9833,157.502
51.009,158.097
51.0347,158.179
51.0604,159.083
51.086,157.267
51.1117,158.957
51.1374,157.594
51.1631,158.905
51.1888,157.616
51.2144,156.3478
51.2401,157.05
51.2658,156.9728
51.2915,157.023
51.3172,157.707
51.3428,157.177
51.3685,158.26
51.3942,156.894
51.4199,158.448
51.4456,156.689
51.4712,158.675
51.4969,156.62
51.5226,158.695
51.5483,157.607
51.5739,158.433
51.5996,156.945
51.6253,158.68
51.651,157.888
51.6766,157.942
51.7023,156.974
51.728,158.807
51.7537,157.817
51.7794,157.88
51.805,157.754
51.8307,157.379
51.8564,158.274
51.8821,158.267
51.9077,157.98
51.9334,158.076
51.9591,157.896
51.9848,157.162
52.0105,158.207
52.0361,157.761
52.0618,158.245
52.0875,157.178
52.1132,158.905
52.1388,157.651
52.1645,158.747
52.1902,157.689
52.2159,158.912
52.2416,157.374
52.2672,159.329
52.2929,157.059
52.3186,159.501
52.3443,157.517
52.3699,159.247
52.3956,157.379
52.4213,158.579
52.4469,157.431
52.4726,158.803
52.4983,157.099
52.524,159.351
52.5496,157.527
52.5753,158.34
52.601,157.793
52.6267,158.972
52.6524,157.767
52.678,158.359
52.7037,158.282
52.7294,158.718
52.7551,158.186
52.7807,158.682
52.8064,158.18
52.8321,157.934
52.8578,157.933
52.8835,157.458
52.9091,158.857
52.9348,158.079
52.9605,158.752
52.9862,158.073
53.0119,158.817
53.0375,158.13
53.0632,158.975
53.0889,157.258
53.1146,159.002
53.1403,157.817
53.1659,159.14
53.1916,157.47
53.2173,159.319
53.243,156.88
53.2687,158.592
53.2943,157.75
53.32,159.337
53.3457,157.074
53.3714,159.476
53.3971,157.463
53.4227,158.726
53.4484,157.72
53.4741,159.144
53.4998,157.274
53.5254,158.572
53.5511,158.13
53.5768,159.12
53.6024,157.748
53.6281,158.998
53.6538,158.468
53.6795,158.276
53.7051,158.47
53.7308,156.7184
53.7565,157.53359999999998
53.7822,157.491
53.8078,158.054
53.8335,157.445
53.8592,158.2
53.8848,157.179
53.9105,157.962
53.9362,157.494
53.9618,158.001
53.9875,157.577
54.0132,158.726
54.0388,156.958
54.0645,158.447
54.0902,157.394
54.1159,158.668
54.1415,156.978
54.1672,158.874
54.1929,156.735
54.2186,159.028
54.2442,157.335
54.2699,158.507
54.2956,157.005
54.3213,159.168
54.3469,157.105
54.3726,158.246
54.3983,156.99
54.424,159.086
54.4496,157.148
54.4753,157.852
54.501,156.936
54.5267,158.325
54.5523,158.039
54.578,158.162
54.6037,157.462
54.6294,158.128
54.6551,158.409
54.6807,157.797
54.7064,158.623
54.7321,158.074
54.7578,157.976
54.7835,157.967
54.8091,159.109
54.8348,157.16
54.8605,158.063
54.8862,157.402
54.9119,159.107
54.9375,157.382
54.9632,158.489
54.9889,156.941
55.0145,158.674
55.0402,158.047
55.0659,159.58
55.0916,158.206
55.1172,159.685
55.1429,157.083
55.1686,158.575
55.1943,156.895
55.2199,159.286
55.2456,158.115
55.2713,158.809
55.297,157.178
55.3227,158.914
55.3483,157.906
55.374,158.696
55.3997,157.232
55.4254,158.969
55.451,158.161
55.4767,158.591
55.5024,158.503
55.5281,158.285
55.5537,158.158
55.5794,158.476
55.6051,157.89
55.6308,157.806
55.6564,158.083
55.6821,157.986
55.7078,158.719
55.7335,157.705
55.7591,158.968
55.7848,156.736
55.8105,158.709
55.8361,158.701
55.8618,158.63
55.8875,157.608
55.9131,159.069
55.9388,157.181
55.9645,158.906
55.9902,157.637
56.0158,159.007
56.0415,157.694
56.0672,159.54
56.0928,157.158
56.1185,159.591
56.1442,157.491
56.1698,158.927
56.1955,158.093
56.2212,158.379
56.2469,157.6104
56.2725,156.349
56.2982,157.438
56.3239,157.793
56.3495,157.22
56.3752,157.851
56.4009,156.957
56.4266,158.567
56.4522,156.937
56.4779,157.561
56.5036,158.05
56.5292,159.355
56.5549,157.639
56.5806,158.059
56.6062,157.62
56.6319,157.764
56.6576,158.434
56.6833,157.253
56.7089,157.705
56.7346,157.582
56.7603,158.557
56.7859,157.021
56.8116,158.127
56.8373,157.0
56.8629,158.578
56.8886,157.375
56.9143,158.638
56.94,157.369
56.9656,158.483
56.9913,157.009
57.017,159.274
57.0426,156.814
57.0683,158.024
57.094,156.658
57.1196,159.103
57.1453,157.618
57.171,158.445
57.1966,157.334
57.2223,158.964
57.248,157.111
57.2736,158.872
57.2993,157.185
57.325,158.876
57.3507,157.738
57.3763,157.784
57.402,157.049
57.4277,158.02
57.4534,158.06
57.479,158.152
57.5047,157.815
57.5304,158.879
57.556,158.227
57.5817,157.42
57.6074,158.242
57.633,158.197
57.6587,158.429
57.6844,157.928
57.7101,159.117
57.7357,157.385
57.7614,158.93
57.7871,157.049
57.8128,158.975
57.8385,157.123
57.8641,158.238
57.8898,157.393
57.9155,158.953
57.9412,156.745
57.9668,158.173
57.9925,156.67
58.0182,159.123
58.0439,156.795
58.0696,158.077
58.0952,156.463
58.1209,158.433
58.1466,157.35
58.1723,158.518
58.1979,156.645
58.2236,158.204
58.2493,157.626
58.275,158.323
58.3006,157.172
58.3263,158.361
58.352,157.557
58.3777,158.319
58.4034,157.304
58.429,158.182
58.4547,158.178
58.4804,157.483
58.506,158.221
58.5317,157.702
58.5574,157.603
58.5831,156.988
58.6088,158.088
58.6344,157.789
58.6601,158.372
58.6858,156.766
58.7115,156.0634
58.7372,157.0996
58.7628,157.1656
58.7885,157.916
58.8142,158.204
58.8398,156.955
58.8655,158.193
58.8912,156.603
58.9169,158.836
58.9425,157.7532
58.9682,158.59
58.9939,156.539
59.0196,158.198
59.0452,156.671
59.0709,157.819
59.0966,157.585
59.1223,158.225
59.1479,156.822
59.1736,158.388
59.1993,156.763
59.2249,157.834
59.2506,156.534
59.2763,157.587
59.302,157.789
59.3276,158.357
59.3533,157.774
59.379,158.019
59.4047,157.465
59.4303,158.079
59.456,157.705
59.4817,157.326
59.5073,158.282
59.533,157.521
59.5587,157.951
59.5843,157.239
59.61,158.892
59.6357,156.872
59.6614,158.756
59.687,156.954
59.7127,158.855
59.7384,156.962
59.764,158.148
59.7897,156.565
59.8154,159.036
59.841,157.321
59.8667,158.079
59.8924,157.94299999999998
59.9181,158.565
59.9437,157.108
59.9694,158.642
59.9951,156.755
60.0207,159.41
60.0464,157.449
60.0721,158.309
60.0978,157.114
60.1234,158.788
60.1491,157.911
60.1748,158.44
60.2005,157.271
60.2261,158.567
60.2518,157.301
60.2775,157.96
60.3032,157.564
60.3288,157.8
60.3545,157.399
60.3802,157.922
60.4058,157.797
60.4315,157.797
60.4572,158.093
60.4829,156.829
60.5085,157.76
60.5342,157.615
60.5599,158.34
60.5855,156.833
60.6112,159.185
60.6369,157.028
60.6626,157.916
60.6882,156.939
60.7139,159.306
60.7396,156.969
60.7652,158.823
60.7909,157.07
60.8166,158.685
60.8423,157.344
60.868,158.45
60.8936,157.141
60.9193,159.248
60.945,156.793
60.9707,158.452
60.9963,157.493
61.022,158.8
61.0477,156.878
61.0734,157.966
61.0991,157.868
61.1247,158.758
61.1504,157.823
61.1761,158.798
61.2018,157.746
61.2274,157.347
61.2531,157.64620000000002
61.2788,157.524
61.3045,158.264
61.3302,157.35
61.3558,156.868
61.3815,157.067
61.4072,158.288
61.4329,157.456
61.4586,158.663
61.4842,157.362
61.5099,158.068
61.5356,156.926
61.5613,158.78
61.587,157.052
61.6126,159.03
61.6383,157.546
61.664,158.648
61.6897,156.794
61.7153,159.299
61.741,157.128
61.7667,158.47
61.7924,157.27
61.818,158.803
61.8437,157.297
61.8694,158.939
61.8951,157.215
61.9207,159.351
61.9464,157.393
61.9721,158.242
61.9978,157.452
62.0234,158.219
62.0491,157.31
62.0748,157.941
62.1005,157.858
62.1261,158.832
62.1518,157.619
62.1775,157.29
62.2032,158.038
62.2288,158.383
62.2545,157.658
62.2802,157.393
62.3059,158.81
62.3315,158.164
62.3572,158.715
62.3829,158.207
62.4085,158.714
62.4342,157.875
62.4599,158.836
62.4856,157.571
62.5113,158.04360000000003
62.5369,157.175
62.5626,159.089
62.5883,157.547
62.6139,159.242
62.6396,157.82
62.6653,158.907
62.691,157.393
62.7166,159.492
62.7423,157.115
62.768,159.171
62.7937,157.325
62.8194,158.781
62.845,157.303
62.8707,158.994
62.8964,157.453
62.9221,158.466
62.9478,157.38
62.9734,158.338
62.9991,158.092
63.0248,158.757
63.0505,157.956
63.0761,158.777
63.1018,157.94
63.1275,158.927
63.1532,158.203
63.1788,157.711
63.2045,158.217
63.2302,158.634
63.2559,158.325
63.2816,158.091
63.3072,159.198
63.3329,157.874
63.3586,159.144
63.3843,157.424
63.4099,158.122
63.4356,157.66
63.4613,159.456
63.4869,157.887
63.5126,159.547
63.5383,158.06
63.5639,158.811
63.5896,157.046
63.6153,159.55
63.6409,157.666
63.6666,158.925
63.6923,158.137
63.718,158.789
63.7436,157.91660000000002
63.7693,156.324
63.795,157.682
63.8206,158.651
63.8463,156.644
63.872,158.358
63.8976,157.292
63.9233,158.054
63.949,157.201
63.9747,158.235
64.0003,157.261
64.026,158.236
64.0517,156.823
64.0773,157.341
64.103,157.275
64.1287,157.731
64.1544,157.833
64.18,157.195
64.2057,157.793
64.2314,157.678
64.2571,157.416
64.2827,157.738
64.3084,157.747
64.3341,157.427
64.3598,158.45
64.3854,156.996
64.4111,158.882
64.4368,156.797
64.4625,158.359
64.4881,157.384
64.5138,158.494
64.5395,156.725
64.5652,158.997
64.5908,157.212
64.6165,158.437
64.6422,156.938
64.6679,159.106
64.6936,157.319
64.7192,158.703
64.7449,157.501
64.7706,158.56
64.7962,157.527
64.8219,158.801
64.8476,157.22
64.8733,158.982
64.899,157.519
64.9246,157.796
64.9503,157.217
64.976,157.967
65.0017,158.411
65.0274,158.131
65.053,158.04
65.0787,158.229
65.1044,158.365
65.13,158.548
65.1557,158.346
65.1814,157.419
65.2071,158.549
65.2327,157.908
65.2584,158.592
65.2841,157.703
65.3098,159.366
65.3354,157.783
65.3611,159.073
65.3868,157.977
65.4125,159.387
65.4382,156.927
65.4638,158.902
65.4895,157.675
65.5152,159.1
65.5408,157.046
65.5665,158.875
65.5922,157.847
65.6179,158.979
65.6436,157.038
65.6692,158.798
65.6949,157.996
65.7206,158.478
65.7463,157.46
65.772,158.724
65.7976,157.849
65.8233,158.895
65.849,157.434
65.8747,158.754
65.9003,158.247
65.926,158.08
65.9517,158.467
65.9774,158.552
66.003,158.345
66.0287,158.291
66.0544,158.724
66.0801,157.452
66.1057,158.267
66.1314,157.532
66.1571,158.762
66.1828,158.43
66.2084,158.637
66.2341,157.40640000000002
66.2598,157.1942
66.2855,157.784
66.3111,158.615
66.3368,156.521
66.3625,157.878
66.3881,156.746
66.4138,158.827
66.4395,156.651
66.4652,158.17
66.4908,156.995
66.5165,159.316
66.5422,157.098
66.5679,158.683
66.5935,157.195
66.6192,158.412
66.6449,157.424
66.6706,158.206
66.6963,157.533
66.7219,158.818
66.7476,157.077
66.7733,157.957
66.799,157.563
66.8246,158.162
66.8503,157.806
66.876,158.439
66.9017,157.714
66.9274,158.573
66.953,158.112
66.9787,157.465
67.0044,157.907
67.0301,158.305
67.0557,158.33
67.0814,157.363
67.1071,158.68
67.1328,157.069
67.1585,158.163
67.1841,157.452
67.2098,158.812
67.2355,157.093
67.2612,159.5
67.2869,157.279
67.3126,159.172
67.3382,157.834
67.3639,159.356
67.3896,157.203
67.4153,159.281
67.4409,157.718
67.4666,158.814
67.4923,157.041
67.518,159.546
67.5437,157.871
67.5693,158.878
67.595,157.681
67.6207,158.737
67.6464,156.993
67.672,158.73
67.6977,158.26
67.7234,158.15
67.7491,157.137
67.7748,158.676
67.8005,158.462
67.8261,158.095
67.8518,158.468
67.8775,158.27
67.9032,158.533
67.9289,158.023
67.9545,158.073
67.9802,157.975
68.0059,159.143
68.0316,158.268
68.0317,158.654
68.0829,157.471
68.1086,159.319
68.1343,157.764
68.16,159.246
68.1856,158.089
68.2113,158.953
68.237,157.704
68.2627,159.268
68.2884,156.885
68.314,158.798
68.3397,157.895
68.3654,159.488
68.391,156.903
68.4167,159.028
68.4424,158.038
68.4681,158.982
68.4937,157.332
68.5194,159.284
68.5451,157.991
68.5707,158.732
68.5964,157.824
68.6221,158.902
68.6478,157.959
68.6734,156.9694
68.6991,158.294
68.7248,157.708
68.7504,157.8904
68.7761,157.325
68.8018,158.452
68.8274,157.673
68.8531,157.979
68.8787,158.287
68.9044,158.062
68.9301,157.94
68.9558,157.931
68.9814,157.365
69.0071,158.539
69.0328,157.243
69.0585,159.048
69.0841,157.395
69.1098,158.488
69.1355,157.461
69.1611,158.821
69.1868,157.471
69.2125,158.793
69.2381,157.08
69.2638,159.261
69.2895,156.964
69.3151,158.461
69.3408,157.142
69.3665,159.393
69.3922,157.199
69.4178,159.242
69.4435,157.822
69.4692,158.916
69.4949,157.628
69.5205,158.696
69.5462,157.858
69.5719,158.765
69.5975,157.779
69.6232,159.108
69.6489,157.829
69.6746,158.799
69.7003,158.347
69.7259,158.311
69.7516,158.787
69.7773,158.161
69.803,157.639
69.8286,157.464
69.8543,158.381
69.88,158.583
69.9056,158.636
69.9313,157.714
69.957,159.404
69.9827,157.35
70.0083,159.033
70.034,157.569
70.0597,158.623
70.0854,157.359
70.111,159.012
70.1367,157.878
70.1624,159.371
70.1881,157.338
70.2137,159.46
70.2394,157.232
70.2651,159.695
70.2908,157.86
70.3164,159.007
70.3421,157.912
70.3678,159.252
70.3934,157.847
70.4191,159.71
70.4448,158.063
70.4705,159.415
70.4961,157.722
70.5218,158.86
70.5475,158.098
70.5732,158.421
70.5988,158.444
70.6245,158.295
70.6502,157.786
70.6758,158.419
70.7015,159.008
70.7272,158.183
70.7529,158.762
70.7785,158.571
70.8042,158.609
70.8299,158.302
70.8555,158.921
70.8812,158.221
70.9069,159.456
70.9326,157.508
70.9582,159.626
70.9839,157.947
71.0096,159.102
71.0353,157.835
71.0609,159.028
71.0866,157.651
71.1123,159.224
71.1379,157.453
71.1636,157.23
71.1893,157.365
71.2149,156.673
71.2406,157.63400000000001
71.2663,156.98600000000002
71.292,157.892
71.3176,157.865
71.3433,157.065
71.369,159.022
71.3946,156.91
71.4203,158.57
71.446,157.018
71.4717,158.586
71.4973,157.788
71.523,157.803
71.5487,157.69
71.5744,157.962
71.6,157.404
71.6257,157.921
71.6513,157.746
71.677,158.496
71.7027,158.289
71.7284,157.408
71.754,158.08
71.7797,158.006
71.8054,158.116
71.831,157.54
71.8567,158.892
71.8824,157.115
71.9081,159.065
71.9337,157.473
71.9594,158.418
71.9851,156.82
72.0108,158.466
72.0364,157.491
72.0621,159.252
72.0878,157.083
72.1135,158.699
72.1391,157.413
72.1648,159.084
72.1905,157.485
72.2161,159.245
72.2418,156.92
72.2675,158.597
72.2931,157.838
72.3188,159.054
72.3445,157.211
72.3702,159.336
72.3958,157.653
72.4215,157.871
72.4472,157.315
72.4729,158.376
72.4985,158.327
72.5242,158.03
72.5499,157.431
72.5755,158.057
72.6012,158.603
72.6269,157.809
72.6526,158.708
72.6782,158.486
72.7039,158.169
72.7296,158.067
72.7552,158.959
72.7809,158.256
72.8066,159.057
72.8323,157.228
72.8579,159.344
72.8836,157.636
72.9093,158.603
72.9349,157.182
72.9606,157.9236
72.9863,157.316
73.012,159.094
73.0376,157.423
73.0633,158.622
73.089,158.048
73.1147,159.177
73.1403,157.831
73.166,158.18
73.1917,157.385
73.2174,159.045
73.243,157.462
73.2687,158.912
73.2944,158.019
73.32,158.507
73.3457,158.107
73.3714,158.479
73.397,157.633
73.4227,158.591
73.4484,157.998
73.4741,158.531
73.4997,158.242
73.5254,157.777
73.5511,158.955
73.5768,158.248
73.6024,158.086
73.6281,157.42
73.6538,159.136
73.6794,157.631
73.7051,156.5078
73.7308,157.0632
73.7565,157.32019999999997
73.7821,157.849
73.8078,157.802
73.8335,157.069
73.8592,158.498
73.8849,156.721
73.9105,157.615
73.9362,156.828
73.9619,158.496
73.9876,156.702
74.0132,158.758
74.0389,156.789
74.0646,159.226
74.0903,157.064
74.116,158.179
74.1416,157.222
74.1673,157.937
74.193,157.773
74.2187,158.158
74.2443,157.721
74.27,157.827
74.2957,157.451
74.3214,158.159
74.347,157.316
74.3727,158.623
74.3984,157.361
74.424,158.274
74.4497,158.263
74.4754,157.429
74.501,158.263
74.5267,157.407
74.5524,158.174
74.5781,157.861
74.6037,158.061
74.6294,157.996
74.6551,158.475
74.6807,157.301
74.7064,158.183
74.7321,156.803
74.7578,159.005
74.7834,157.197
74.8091,158.632
74.8348,157.263
74.8604,158.892
74.8861,157.226
74.9118,158.6
74.9374,156.704
74.9631,159.369
74.9888,156.896
75.0144,158.232
75.0401,157.355
75.0658,159.19
75.0915,157.251
75.1171,158.599
75.1428,157.357
75.1685,158.926
75.1942,158.23
75.2198,158.061
75.2455,158.143
75.2712,158.614
75.2968,157.712
75.3225,158.565
75.3482,157.815
75.3739,157.891
75.3995,158.224
75.4252,158.325
75.4509,158.214
75.4766,158.631
75.5022,158.595
75.5279,157.385
75.5536,159.127
75.5793,158.433
75.6049,158.737
75.6306,157.572
75.6563,159.441
75.6819,157.49
75.7076,158.344
75.7333,156.681
75.7589,159.103
75.7846,157.618
75.8103,158.584
75.836,156.991
75.8616,158.8
75.8873,156.793
75.913,159.069
75.9386,156.906
75.9643,159.288
75.99,157.661
76.0157,158.393
76.0413,157.906
76.067,159.079
76.0927,157.893
76.1184,158.578
76.144,157.392
76.1697,158.435
76.1954,157.491
76.2211,157.198
76.2467,157.25540000000004
76.2724,156.924
76.2981,157.507
76.3237,157.157
76.3494,157.147
76.3751,157.759
76.4008,157.022
76.4264,156.524
76.4521,157.821
76.4778,157.432
76.5034,157.687
76.5291,157.986
76.5548,158.823
76.5804,157.048
76.6061,158.335
76.6318,156.535
76.6574,158.701
76.6831,156.777
76.7088,158.01
76.7344,157.396
76.7601,158.53
76.7858,156.935
76.8115,158.454
76.8371,156.974
76.8628,158.444
76.8885,157.333
76.9141,158.612
76.9398,156.59
76.9655,158.375
76.9912,157.026
77.0169,158.344
77.0425,157.554
77.0682,158.61
77.0939,157.882
77.1196,158.151
77.1197,157.907
77.1709,158.364
77.1966,157.461
77.2223,158.342
77.248,157.705
77.2737,157.613
77.2994,158.021
77.325,157.973
77.3507,158.273
77.3764,158.052
77.4021,158.274
77.4278,156.894
77.4535,158.349
77.4791,158.214
77.5048,158.599
77.5305,157.179
77.5562,159.201
77.5819,157.152
77.6075,159.155
77.6332,157.202
77.6589,158.96
77.6846,157.483
77.7103,158.497
77.7359,157.463
77.7616,159.104
77.7873,156.819
77.813,158.816
77.8386,157.022
77.8643,158.88
77.89,157.167
77.9157,158.349
77.9414,158.093
77.967,158.572
77.9927,157.193
78.0184,158.221
78.0441,157.942
78.0698,158.393
78.0954,157.462
78.1211,157.552
78.1468,157.93
78.1725,158.821
78.1982,157.979
78.2238,157.321
78.2495,158.324
78.2752,158.405
78.3008,158.046
78.3265,157.512
78.3522,159.04
78.3778,158.062
78.4035,158.121
78.4292,157.786
78.4549,158.941
78.4805,157.282
78.5062,158.78
78.5319,157.167
78.5576,159.706
78.5832,157.365
78.6089,158.804
78.6346,157.626
78.6603,159.091
78.686,157.608
78.7117,158.467
78.7373,157.31220000000002
78.763,156.3944
78.7887,157.57
78.8144,157.759
78.8401,157.5658
78.8657,157.841
78.8914,157.026
78.9171,157.633
78.9428,156.709
78.9684,158.55
78.9941,156.852
79.0198,157.941
79.0455,157.173
79.0711,158.214
79.0968,157.552
79.1225,156.995
79.1482,157.518
79.1738,157.725
79.1995,157.553
79.2252,157.632
79.2509,157.964
79.2766,157.818
79.3023,157.788
79.3279,157.82080000000002
79.3536,157.865
79.3793,157.745
79.405,157.888
79.4306,156.561
79.4563,158.706
79.482,157.713
79.5077,158.368
79.5334,156.737
79.559,158.839
79.5847,157.448
79.6104,158.079
79.6361,156.53
79.6618,158.435
79.6874,157.171
79.7131,158.924
79.7388,157.005
79.7645,159.05
79.7902,157.412
79.8159,158.393
79.8415,158.45
79.8672,158.552
79.8929,157.623
79.9186,158.537
79.9443,157.378
79.9699,158.702
79.9956,157.529
80.0213,157.907
80.047,157.914
80.0727,158.024
80.0984,158.355
80.124,157.561
80.1497,158.13
80.1754,158.144
80.2011,157.913
